Date,Actual_Price,Predicted
2018-08-22,51.115516662597656,52.002495
2018-08-23,51.22010040283203,51.972855
2018-08-24,51.37935256958008,52.018005
2018-08-27,51.80244827270508,52.130985
2018-08-28,52.22077941894531,52.4185
2018-08-29,53.00040054321289,52.79061
2018-08-30,53.48768997192383,53.392925
2018-08-31,54.105682373046875,53.951347
2018-09-04,54.2791862487793,54.543335
2018-09-05,53.92502975463867,54.913578
2018-09-06,53.02893829345703,54.87772
2018-09-07,52.601078033447266,54.3475
2018-09-10,51.8951416015625,53.83901
2018-09-11,53.20719909667969,53.221725
2018-09-12,52.546424865722656,53.645813
2018-09-13,53.81568145751953,53.54763
2018-09-14,53.20481491088867,54.160522
2018-09-17,51.78818893432617,54.155235
2018-09-18,51.873756408691406,53.340565
2018-09-19,51.90465545654297,52.959843
2018-09-20,52.299217224121094,52.829082
2018-09-21,51.735904693603516,52.999786
2018-09-24,52.479862213134766,52.790264
2018-09-25,52.8126220703125,53.074516
2018-09-26,52.39191436767578,53.418346
2018-09-27,53.46866989135742,53.351048
2018-09-28,53.65644454956055,53.880714
2018-10-01,54.017730712890625,54.26564
2018-10-02,54.497867584228516,54.630985
2018-10-03,55.16101837158203,55.06027
2018-10-04,54.191253662109375,55.62429
2018-10-05,53.311790466308594,55.36475
2018-10-08,53.18818283081055,54.71356
2018-10-09,53.92502975463867,54.32165
2018-10-10,51.42689514160156,54.55986
2018-10-11,50.972900390625,53.34803
2018-10-12,52.79361343383789,52.448647
2018-10-15,51.66457748413086,53.04645
2018-10-16,52.803123474121094,52.801823
2018-10-17,52.57494354248047,53.254906
2018-10-18,51.346065521240234,53.383404
2018-10-19,52.12808609008789,52.751293
2018-10-22,52.44658660888672,52.83732
2018-10-23,52.94098663330078,53.096664
2018-10-24,51.125030517578125,53.496773
2018-10-25,52.24455261230469,52.699913
2018-10-26,51.41263198852539,52.86622
2018-10-29,50.447601318359375,52.55113
2018-10-30,50.69956588745117,51.84869
2018-10-31,52.0211296081543,51.637196
2018-11-01,52.819766998291016,52.291527
2018-11-02,49.31618881225586,53.083775
2018-11-05,47.91619110107422,51.546894
2018-11-06,48.434364318847656,49.92522
2018-11-07,49.903289794921875,49.454536
2018-11-08,49.72917938232422,50.112034
2018-11-09,48.77031707763672,50.39181
2018-11-12,46.31355667114258,49.97249
2018-11-13,45.8508186340332,48.393585
2018-11-14,44.5556640625,47.33801
2018-11-15,45.655242919921875,46.17783
2018-11-16,46.1609001159668,46.234528
2018-11-19,44.33143997192383,46.61339
2018-11-20,42.21337890625,45.809555
2018-11-21,42.16567611694336,44.20601
2018-11-23,41.0947151184082,43.3875
2018-11-26,41.65047836303711,42.475174
2018-11-27,41.559837341308594,42.3498
2018-11-28,43.157928466796875,42.291656
2018-11-29,42.82638931274414,43.139206
2018-11-30,42.59502410888672,43.406593
2018-12-03,44.08338928222656,43.36547
2018-12-04,42.14420700073242,44.138046
2018-12-06,41.67433547973633,43.489326
2018-12-07,40.18834686279297,42.8423
2018-12-10,40.453102111816406,41.733574
2018-12-11,40.22174072265625,41.33654
2018-12-12,40.333839416503906,41.072643
2018-12-13,40.775108337402344,41.01984
2018-12-14,39.47040557861328,41.24886
2018-12-17,39.10307312011719,40.660267
2018-12-18,39.61112976074219,40.134754
2018-12-19,38.37559509277344,40.172813
2018-12-20,37.407196044921875,39.552345
2018-12-21,35.95221710205078,38.694576
2018-12-24,35.02199935913086,37.488953
2018-12-26,37.4882926940918,36.40159
2018-12-27,37.2449951171875,37.251194
2018-12-28,37.264076232910156,37.634853
2018-12-31,37.62424850463867,37.79098
2019-01-02,37.66717529296875,38.043865
2019-01-03,33.915252685546875,38.189873
2019-01-04,35.36307907104492,36.20381
2019-01-07,35.28435134887695,35.938507
2019-01-08,35.95698928833008,35.884186
2019-01-09,36.56761169433594,36.23915
2019-01-10,36.68448257446289,36.761856
2019-01-11,36.32431411743164,37.077175
2019-01-14,35.778099060058594,37.01256
2019-01-15,36.5103645324707,36.6602
2019-01-16,36.95639419555664,36.878464
2019-01-17,37.17583465576172,37.259663
2019-01-18,37.40481948852539,37.566044
2019-01-22,36.565223693847656,37.82771
2019-01-23,36.71310043334961,37.487915
2019-01-24,36.42210388183594,37.373123
2019-01-25,37.62902069091797,37.176266
2019-01-28,37.280784606933594,37.738583
2019-01-29,36.89437484741211,37.857445
2019-01-30,39.4155387878418,37.672905
2019-01-31,39.699378967285156,38.943382
2019-02-01,39.71846008300781,39.779068
2019-02-04,40.84667205810547,40.147522
2019-02-05,41.54551696777344,40.903465
2019-02-06,41.559837341308594,41.659576
2019-02-07,40.772708892822266,42.017483
2019-02-08,40.82063293457031,41.728813
2019-02-11,40.58588409423828,41.581223
2019-02-12,40.93561935424805,41.395233
2019-02-13,40.76553726196289,41.498425
2019-02-14,40.91405487060547,41.472343
2019-02-15,40.82301330566406,41.533154
2019-02-19,40.94517517089844,41.51725
2019-02-20,41.20869064331055,41.57163
2019-02-21,40.97633361816406,41.745033
2019-02-22,41.43387222290039,41.706055
2019-02-25,41.735694885253906,41.923973
2019-02-26,41.759647369384766,42.205864
2019-02-27,41.88898468017578,42.35328
2019-02-28,41.476985931396484,42.483376
2019-03-01,41.91294479370117,42.31784
2019-03-04,42.12374496459961,42.46046
2019-03-05,42.047096252441406,42.661404
2019-03-06,41.805152893066406,42.716297
2019-03-07,41.321285247802734,42.60042
2019-03-08,41.41948699951172,42.272198
2019-03-11,42.85436248779297,42.160732
2019-03-12,43.33584213256836,42.90597
2019-03-13,43.5274772644043,43.56773
2019-03-14,44.011356353759766,43.97221
2019-03-15,44.583866119384766,44.406403
2019-03-18,45.03899002075195,44.92144
2019-03-19,44.68207550048828,45.413208
2019-03-20,45.072532653808594,45.444736
2019-03-21,46.732566833496094,45.64346
2019-03-22,45.764808654785156,46.65216
2019-03-25,45.211463928222656,46.642593
2019-03-26,44.744354248046875,46.271553
2019-03-27,45.146793365478516,45.823147
2019-03-28,45.2066764831543,45.83147
2019-03-29,45.50130844116211,45.897736
2019-04-01,45.810325622558594,46.0928
2019-04-02,46.476261138916016,46.359547
2019-04-03,46.79484558105469,46.850365
2019-04-04,46.87629699707031,47.26503
2019-04-05,47.190101623535156,47.49603
2019-04-08,47.932682037353516,47.762325
2019-04-09,47.78894805908203,48.292946
2019-04-10,48.0572395324707,48.47689
2019-04-11,47.657203674316406,48.686363
2019-04-12,47.6380500793457,48.567112
2019-04-15,47.72426986694336,48.481167
2019-04-16,47.72906494140625,48.49124
2019-04-17,48.65849304199219,48.505062
2019-04-18,48.83335876464844,49.018757
2019-04-22,48.99386215209961,49.38331
2019-04-23,49.70051193237305,49.629513
2019-04-24,49.623863220214844,50.121094
2019-04-25,49.17351531982422,50.322178
2019-04-26,48.93876647949219,50.15117
2019-04-29,49.01302719116211,49.92098
2019-04-30,48.0692138671875,49.852077
2019-05-01,50.42873001098633,49.31633
2019-05-02,50.100555419921875,50.326134
2019-05-03,50.723365783691406,50.712135
2019-05-06,49.9400520324707,51.189583
2019-05-07,48.59381866455078,50.988598
2019-05-08,48.603397369384766,50.118633
2019-05-09,48.08121109008789,49.680237
2019-05-10,47.415103912353516,49.221348
2019-05-13,44.65937042236328,48.64504
2019-05-14,45.3663330078125,46.868343
2019-05-15,45.909793853759766,46.3564
2019-05-16,45.70779800415039,46.49699
2019-05-17,45.44809341430664,46.492336
2019-05-20,44.026947021484375,46.337753
2019-05-21,44.870967864990234,45.48052
2019-05-22,43.952396392822266,45.49926
2019-05-23,43.2021369934082,45.062614
2019-05-24,43.036231994628906,44.421898
2019-05-28,42.8582763671875,44.0219
2019-05-29,42.65387725830078,43.755035
2019-05-30,42.875099182128906,43.52818
2019-05-31,42.098411560058594,43.545887
2019-06-03,41.67277908325195,43.145412
2019-06-04,43.197322845458984,42.700813
2019-06-05,43.894683837890625,43.323734
2019-06-06,44.539146423339844,44.05988
2019-06-07,45.72462463378906,44.75794
2019-06-10,46.308956146240234,45.724007
2019-06-11,46.845211029052734,46.505974
2019-06-12,46.696109771728516,47.148026
2019-06-13,46.68648910522461,47.35491
2019-06-14,46.347442626953125,47.41836
2019-06-17,46.62397003173828,47.25478
2019-06-18,47.72050476074219,47.31665
2019-06-19,47.581031799316406,47.958576
2019-06-20,47.96337127685547,48.21648
2019-06-21,47.79985046386719,48.519676
2019-06-24,47.751766204833984,48.573742
2019-06-25,47.027950286865234,48.556984
2019-06-26,48.04513168334961,48.150505
2019-06-27,48.030704498291016,48.493153
2019-06-28,47.59305953979492,48.691795
2019-07-01,48.46595001220703,48.5356
2019-07-02,48.74969482421875,48.916904
2019-07-03,49.153682708740234,49.282207
2019-07-05,49.110389709472656,49.670124
2019-07-08,48.0980339050293,49.82711
2019-07-09,48.39140701293945,49.33295
2019-07-10,48.86991882324219,49.22368
2019-07-11,48.5140266418457,49.4594
2019-07-12,48.886749267578125,49.396378
2019-07-15,49.346046447753906,49.551422
2019-07-16,49.17531967163086,49.887436
2019-07-17,48.89877700805664,49.960964
2019-07-18,49.454254150390625,49.82731
2019-07-19,48.716033935546875,50.055492
2019-07-22,49.82939147949219,49.781616
2019-07-23,50.21894073486328,50.230385
2019-07-24,50.17805862426758,50.69634
2019-07-25,49.78129577636719,50.89012
2019-07-26,49.95442581176758,50.745834
2019-07-29,50.420936584472656,50.752377
2019-07-30,50.20451354980469,51.019875
2019-07-31,51.228904724121094,51.04229
2019-08-01,50.1203498840332,51.59572
2019-08-02,49.059906005859375,51.280724
2019-08-05,46.49171829223633,50.501698
2019-08-06,47.371829986572266,48.71242
2019-08-07,47.86237335205078,48.302353
2019-08-08,48.91801834106445,48.46898
2019-08-09,48.51491928100586,49.15765
2019-08-12,48.39181137084961,49.287838
2019-08-13,50.441123962402344,49.243954
2019-08-14,48.93974685668945,50.32969
2019-08-15,48.695953369140625,50.084137
2019-08-16,49.84491729736328,49.75256
2019-08-19,50.77423095703125,50.221107
2019-08-20,50.776641845703125,50.995773
2019-08-21,51.326995849609375,51.374218
2019-08-22,51.283546447753906,51.8237
2019-08-23,48.91319274902344,52.01238
2019-08-26,49.842506408691406,50.790726
2019-08-27,49.28008270263672,50.644432
2019-08-28,49.61077880859375,50.339867
2019-08-29,50.45078277587891,50.36965
2019-08-30,50.385616302490234,50.86267
2019-09-03,49.65182113647461,51.083847
2019-09-04,50.49422836303711,50.76793
2019-09-05,51.481483459472656,51.047085
2019-09-06,51.47663879394531,51.75248
2019-09-09,51.69630432128906,52.102535
2019-09-10,52.30698776245117,52.36108
2019-09-11,53.9701042175293,52.80782
2019-09-12,53.84941101074219,53.933258
2019-09-13,52.80183029174805,54.430405
2019-09-16,53.07940673828125,54.04883
2019-09-17,53.27250671386719,53.968975
2019-09-18,53.77217102050781,54.057854
2019-09-19,53.335269927978516,54.382835
2019-09-20,52.55561828613281,54.310024
2019-09-23,52.79457092285156,53.826164
2019-09-24,52.543540954589844,53.707363
2019-09-25,53.3521614074707,53.539318
2019-09-26,53.07699203491211,53.899548
2019-09-27,52.818729400634766,53.949272
2019-09-30,54.061824798583984,53.811264
2019-10-01,54.21147918701172,54.413322
2019-10-02,52.852516174316406,54.81991
2019-10-03,53.301483154296875,54.253883
2019-10-04,54.79561996459961,54.175682
2019-10-07,54.80767822265625,54.985905
2019-10-08,54.16561508178711,55.423054
2019-10-09,54.80044937133789,55.25066
2019-10-10,55.539066314697266,55.47858
2019-10-11,57.01630401611328,56.012447
2019-10-14,56.93424987792969,57.08386
2019-10-15,56.801490783691406,57.567684
2019-10-16,56.57217025756836,57.681206
2019-10-17,56.79182434082031,57.585705
2019-10-18,57.06459426879883,57.64909
2019-10-21,58.05424499511719,57.838043
2019-10-22,57.921485900878906,58.473263
2019-10-23,58.69873046875,58.722576
2019-10-24,58.7952766418457,59.236835
2019-10-25,59.5194206237793,59.543865
2019-10-28,60.115631103515625,60.067383
2019-10-29,58.72527313232422,60.64805
2019-10-30,58.71803283691406,60.162094
2019-10-31,60.04561996459961,59.86694
2019-11-01,61.74977111816406,60.467594
2019-11-04,62.1552848815918,61.730835
2019-11-05,62.06596755981445,62.57623
2019-11-06,62.092533111572266,62.89054
2019-11-07,62.80915069580078,63.01669
2019-11-08,62.981048583984375,63.454433
2019-11-11,63.479793548583984,63.77072
2019-11-12,63.42166519165039,64.18135
2019-11-13,64.02937316894531,64.345665
2019-11-14,63.58628463745117,64.73755
2019-11-15,64.34166717529297,64.691864
2019-11-18,64.66610717773438,65.05522
2019-11-19,64.46998596191406,65.42603
2019-11-20,63.719459533691406,65.49091
2019-11-21,63.43379211425781,65.09287
2019-11-22,63.37812042236328,64.725
2019-11-25,64.48934173583984,64.527664
2019-11-26,63.98579025268555,65.05329
2019-11-27,64.8452377319336,65.066956
2019-11-29,64.70240783691406,65.50864
2019-12-02,63.95430374145508,65.66144
2019-12-03,62.814002990722656,65.305855
2019-12-04,63.36842346191406,64.48871
2019-12-05,64.29810333251953,64.385414
2019-12-06,65.54009246826172,64.89
2019-12-09,64.62252044677734,65.83747
2019-12-10,65.00020599365234,65.80161
2019-12-11,65.55462646484375,65.9281
2019-12-12,65.72167205810547,66.29908
2019-12-13,66.61502838134766,66.576904
2019-12-16,67.7553482055664,67.18597
2019-12-17,67.88851165771484,68.10908
2019-12-18,67.7262954711914,68.62704
2019-12-19,67.79407501220703,68.75199
2019-12-20,67.65365600585938,68.82239
2019-12-23,68.75765228271484,68.775925
2019-12-24,68.82303619384766,69.349365
2019-12-26,70.18849182128906,69.68904
2019-12-27,70.16184997558594,70.57463
2019-12-30,70.57827758789062,71.0029
2019-12-31,71.09396362304688,71.3983
2020-01-02,72.71605682373047,71.859825
2020-01-03,72.00910949707031,72.96053
2020-01-06,72.58290100097656,73.123566
2020-01-07,72.24154663085938,73.45239
2020-01-08,73.40364074707031,73.429565
2020-01-09,74.96279907226562,74.03052
2020-01-10,75.13225555419922,75.19623
2020-01-13,76.7374267578125,75.86119
2020-01-14,75.70121765136719,77.00958
2020-01-15,75.3768081665039,77.00552
2020-01-16,76.32098388671875,76.75538
2020-01-17,77.16596984863281,77.14015
2020-01-21,76.64299774169922,77.81842
2020-01-22,76.91658020019531,77.86519
2020-01-23,77.28699493408203,77.99624
2020-01-24,77.06424713134766,78.26419
2020-01-27,74.79816436767578,78.275536
2020-01-28,76.91415405273438,77.03189
2020-01-29,78.52415466308594,77.53257
2020-01-30,78.41035461425781,78.74965
2020-01-31,74.9337615966797,79.292435
2020-02-03,74.72796630859375,77.607315
2020-02-04,77.19499206542969,76.57988
2020-02-05,77.82447052001953,77.49226
2020-02-06,78.73477935791016,78.37716
2020-02-07,77.66455841064453,79.27682
2020-02-10,78.03343963623047,79.108696
2020-02-11,77.5626449584961,79.16475
2020-02-12,79.4045639038086,78.949295
2020-02-13,78.8391342163086,79.83579
2020-02-14,78.85855865478516,80.00601
2020-02-18,77.41461181640625,80.04977
2020-02-19,78.53577423095703,79.27683
2020-02-20,77.73009490966797,79.48038
2020-02-21,75.97066497802734,79.19787
2020-02-24,72.36205291748047,78.07988
2020-02-25,69.91096496582031,75.5488
2020-02-26,71.02001190185547,72.96042
2020-02-27,66.3775634765625,72.36894
2020-02-28,66.33872985839844,69.693504
2020-03-02,72.5149154663086,68.30568
2020-03-03,70.21190643310547,71.109055
2020-03-04,73.46864318847656,71.40847
2020-03-05,71.0855484008789,73.15693
2020-03-06,70.14151000976562,72.754364
2020-03-09,64.59387969970703,71.91816
2020-03-10,69.24601745605469,68.48502
2020-03-11,66.84107208251953,69.27451
2020-03-12,60.24021530151367,68.59667
2020-03-13,67.4574966430664,64.59362
2020-03-16,58.779293060302734,66.46944
2020-03-17,61.36381530761719,62.977894
2020-03-18,59.861629486083984,62.43371
2020-03-19,59.40296936035156,61.55037
2020-03-20,55.63173294067383,60.869316
2020-03-23,54.449893951416016,58.510315
2020-03-24,59.91259765625,56.66945
2020-03-25,59.58255386352539,58.829597
2020-03-26,62.71796798706055,59.89855
2020-03-27,60.12130355834961,62.02729
2020-03-30,61.8370475769043,61.658787
2020-03-31,61.710845947265625,62.264473
2020-04-01,58.463802337646484,62.53782
2020-04-02,59.439369201660156,60.873913
2020-04-03,58.58513641357422,60.516632
2020-04-06,63.69594955444336,59.970745
2020-04-07,62.958221435546875,62.492596
2020-04-08,64.5696029663086,63.44767
2020-04-09,65.03553771972656,64.66494
2020-04-13,66.31204986572266,65.49642
2020-04-14,69.6610107421875,66.55124
2020-04-15,69.02519226074219,68.87688
2020-04-16,69.57365417480469,69.68358
2020-04-17,68.6296157836914,70.25882
2020-04-20,67.20510864257812,69.99717
2020-04-21,65.12776184082031,69.05021
2020-04-22,67.00367736816406,67.44143
2020-04-23,66.74401092529297,67.68217
2020-04-24,68.6708755493164,67.76981
2020-04-27,68.71942138671875,68.849464
2020-04-28,67.60550689697266,69.43533
2020-04-29,69.82603454589844,69.06639
2020-04-30,71.29907989501953,70.04537
2020-05-01,70.15122985839844,71.38432
2020-05-04,71.14380645751953,71.39865
2020-05-05,72.2115707397461,71.86229
2020-05-06,72.95657348632812,72.686714
2020-05-07,73.71131134033203,73.49564
2020-05-08,75.46578979492188,74.27871
2020-05-11,76.65325927734375,75.59342
2020-05-12,75.77725982666016,76.87935
2020-05-13,74.8623275756836,76.99354
2020-05-14,75.32221984863281,76.475586
2020-05-15,74.87689971923828,76.44966
2020-05-18,76.64110565185547,76.22826
2020-05-19,76.19823455810547,77.075195
2020-05-20,77.68013763427734,77.29194
2020-05-21,77.10099792480469,78.15832
2020-05-22,77.59739685058594,78.283134
2020-05-26,77.0718002319336,78.56421
2020-05-27,77.4075927734375,78.41818
2020-05-28,77.4416732788086,78.50749
2020-05-29,77.36621856689453,78.582726
2020-06-01,78.31768798828125,78.57586
2020-06-02,78.68025207519531,79.08553
2020-06-03,79.1134033203125,79.55007
2020-06-04,78.4320297241211,79.996605
2020-06-05,80.6658706665039,79.830414
2020-06-08,81.14281463623047,80.93093
2020-06-09,83.70512390136719,81.77699
2020-06-10,85.8586654663086,83.543594
2020-06-11,81.73654174804688,85.585075
2020-06-12,82.44221496582031,84.300385
2020-06-15,83.46180725097656,83.88573
2020-06-16,85.67371368408203,84.30698
2020-06-17,85.55450439453125,85.7573
2020-06-18,85.58856201171875,86.424545
2020-06-19,85.09943389892578,86.70075
2020-06-22,87.32598114013672,86.53815
2020-06-23,89.18990325927734,87.647125
2020-06-24,87.61554718017578,89.25056
2020-06-25,88.77867889404297,89.163574
2020-06-26,86.0509033203125,89.65013
2020-06-29,88.03408813476562,88.42922
2020-06-30,88.7689437866211,88.83994
2020-07-01,88.6010513305664,89.53183
2020-07-02,88.6010513305664,89.77646
2020-07-06,90.97115325927734,89.86085
2020-07-07,90.68888092041016,91.17731
2020-07-08,92.80103302001953,91.7066
2020-07-09,93.20008850097656,93.04744
2020-07-10,93.36314392089844,93.931656
2020-07-13,92.93243408203125,94.39847
2020-07-14,94.4703369140625,94.35428
2020-07-15,95.12004852294922,95.13846
2020-07-16,93.94957733154297,95.90466
2020-07-17,93.75977325439453,95.621155
2020-07-20,95.73565673828125,95.32333
2020-07-21,94.41436767578125,96.25935
2020-07-22,94.6795883178711,96.05028
2020-07-23,90.37008666992188,96.026825
2020-07-24,90.14623260498047,93.6889
2020-07-27,92.2827377319336,92.349205
2020-07-28,90.7667465209961,92.95719
2020-07-29,92.50660705566406,92.53473
2020-07-30,93.62594604492188,93.218956
2020-07-31,103.4275131225586,94.20905
2020-08-03,106.03363800048828,99.99802
2020-08-04,106.74172973632812,104.36621
2020-08-05,107.12864685058594,106.66336
2020-08-06,110.86627960205078,107.79946
2020-08-07,108.34565734863281,110.27616
2020-08-10,109.92044830322266,110.136665
2020-08-11,106.65144348144531,110.76716
2020-08-12,110.19591522216797,109.33996
2020-08-13,112.14611053466797,110.479866
2020-08-14,112.0461654663086,112.22018
2020-08-17,111.7536392211914,113.00223
2020-08-18,112.6848373413086,113.14376
2020-08-19,112.82621765136719,113.67406
2020-08-20,115.32982635498047,114.019554
2020-08-21,121.27304077148438,115.521225
2020-08-24,122.72349548339844,119.492035
2020-08-25,121.71669006347656,122.24714
2020-08-26,123.3719253540039,122.89092
2020-08-27,121.89710998535156,123.95108
2020-08-28,121.69963836669922,123.671104
2020-08-31,125.82675170898438,123.357574
2020-09-01,130.83871459960938,125.4412
2020-09-02,128.12799072265625,129.2452
2020-09-03,117.86992645263672,129.63332
2020-09-04,117.94794464111328,124.06981
2020-09-08,110.01063537597656,121.20143
2020-09-09,114.39859008789064,115.76903
2020-09-10,110.66394805908203,115.49281
2020-09-11,109.2110595703125,113.664795
2020-09-14,112.48739624023438,111.93898
2020-09-15,112.66290283203125,112.921455
2020-09-16,109.33782196044922,113.63046
2020-09-17,107.59237670898438,112.1353
2020-09-18,104.17953491210938,110.3655
2020-09-21,107.33888244628906,107.68799
2020-09-22,109.0257797241211,108.11311
2020-09-23,104.45259094238281,109.41254
2020-09-24,105.52518463134766,107.58375
2020-09-25,109.48408508300781,107.12861
2020-09-28,112.09735107421875,109.14782
2020-09-29,111.24901580810547,111.640114
2020-09-30,112.92619323730469,112.351326
2020-10-01,113.88178253173828,113.47317
2020-10-02,110.20567321777344,114.53095
2020-10-05,113.59901428222656,113.02551
2020-10-06,110.34219360351562,114.01371
2020-10-07,112.21436309814453,112.86274
2020-10-08,112.10709381103516,113.21584
2020-10-09,114.05729675292969,113.41424
2020-10-12,121.30230712890625,114.55003
2020-10-13,118.08447265625,119.04203
2020-10-14,118.17222595214844,119.57033
2020-10-15,117.70417785644531,119.61396
2020-10-16,116.05625915527344,119.354225
2020-10-19,113.09195709228516,118.3296
2020-10-20,114.58384704589844,116.21344
2020-10-21,113.95978546142578,115.984344
2020-10-22,112.86766815185547,115.65987
2020-10-23,112.17536163330078,114.91387
2020-10-26,112.18511199951172,114.170265
2020-10-27,113.6965103149414,113.83382
2020-10-28,108.43096923828125,114.52083
2020-10-29,112.44840240478516,112.04993
2020-10-30,106.14924621582031,112.89309
2020-11-02,106.06149291992188,110.07696
2020-11-03,107.68990325927734,108.5091
2020-11-04,112.08760070800781,108.74877
2020-11-05,116.06600189208984,111.34874
2020-11-06,115.93413543701172,114.835365
2020-11-09,113.61917877197266,116.4142
2020-11-10,113.27730560302734,115.76716
2020-11-11,116.71556854248047,115.14987
