Date,Actual_Price,Predicted
2020-11-12,116.44207000732422,116.73033
2020-11-13,116.49090576171875,117.445335
2020-11-16,117.50676727294922,117.74654
2020-11-17,116.6178970336914,118.40897
2020-11-18,115.28944396972656,118.25624
2020-11-19,115.88529968261719,117.41933
2020-11-20,114.61549377441406,117.31692
2020-11-23,111.20653533935547,116.630455
2020-11-24,112.49586486816406,114.43694
2020-11-25,113.33589172363281,114.03545
2020-11-27,113.88289642333984,114.41664
2020-11-30,116.28578186035156,114.93404
2020-12-01,119.87059020996094,116.47632
2020-12-02,120.22220611572266,119.18125
2020-12-03,120.08546447753906,120.68122
2020-12-04,119.41146850585938,121.21977
2020-12-07,120.87665557861328,121.045044
2020-12-08,121.49201965332031,121.71452
2020-12-09,118.95238494873047,122.408035
2020-12-10,120.37850189208984,121.35814
2020-12-11,119.5677719116211,121.540825
2020-12-14,118.95238494873047,121.26486
2020-12-15,124.91075134277344,120.77843
2020-12-16,124.8423843383789,123.757645
2020-12-17,125.71170043945312,125.29915
2020-12-18,123.71910095214844,126.38362
2020-12-21,125.25260925292969,125.778595
2020-12-22,128.81790161132812,126.22618
2020-12-23,127.91922760009766,128.4196
2020-12-24,128.9058074951172,129.04854
2020-12-28,133.5161895751953,129.7721
2020-12-29,131.7384490966797,132.59227
2020-12-30,130.6151580810547,133.05699
2020-12-31,129.60906982421875,132.52165
2021-01-04,126.40523529052734,131.67676
2021-01-05,127.96809387207031,129.54868
2021-01-06,123.66048431396484,129.33965
2021-01-07,127.88013458251953,127.04199
2021-01-08,128.9839324951172,128.13454
2021-01-11,125.9852066040039,129.43726
2021-01-12,125.80941772460938,128.42854
2021-01-13,127.85089111328125,127.72811
2021-01-14,125.91683959960938,128.52654
2021-01-15,124.18792724609375,127.94212
2021-01-19,124.8619384765625,126.65664
2021-01-20,128.96441650390625,126.38827
2021-01-21,133.69200134277344,128.5384
2021-01-22,135.84095764160156,132.21483
2021-01-25,139.60154724121094,135.14444
2021-01-26,139.8359832763672,138.4579
2021-01-27,138.7615203857422,140.12407
2021-01-28,133.9069366455078,140.21129
2021-01-29,128.8960418701172,137.55128
2021-02-01,131.02540588378906,133.47603
2021-02-02,131.85569763183594,132.67538
2021-02-03,130.83004760742188,132.95895
2021-02-04,134.19993591308594,132.60168
2021-02-05,133.78416442871094,134.20879
2021-02-08,133.93093872070312,134.83913
2021-02-09,133.05052185058594,135.1444
2021-02-10,132.44400024414062,134.79024
2021-02-11,132.1896514892578,134.26196
2021-02-12,132.4244384765625,133.87361
2021-02-16,130.29188537597656,133.83136
2021-02-17,127.99299621582033,132.68585
2021-02-18,126.88758850097656,130.85588
2021-02-19,127.04411315917969,129.38081
2021-02-22,123.2583236694336,128.81126
2021-02-23,123.12135314941406,126.56442
2021-02-24,122.6224594116211,125.35617
2021-02-25,118.3573226928711,124.59608
2021-02-26,118.6214599609375,121.971466
2021-03-01,125.00936889648438,120.79385
2021-03-02,122.39747619628906,123.78786
2021-03-03,119.40406036376953,124.005005
2021-03-04,117.51604461669922,122.3135
2021-03-05,118.7779769897461,120.40066
2021-03-08,113.82807922363281,120.19247
2021-03-09,118.45515441894531,117.52836
2021-03-10,117.36931610107422,118.65364
2021-03-11,119.30623626708984,118.81627
2021-03-12,118.39645385742188,119.87411
2021-03-15,121.29203796386719,119.92114
2021-03-16,122.8376693725586,121.441986
2021-03-17,122.04531860351562,123.063484
2021-03-18,117.9073486328125,123.38466
2021-03-19,117.37908935546875,121.218765
2021-03-22,120.70512390136719,119.78974
2021-03-23,119.87359619140625,120.97859
2021-03-24,117.47691345214844,121.236694
2021-03-25,117.96605682373047,120.002106
2021-03-26,118.57254791259766,119.60801
2021-03-29,118.7486343383789,119.80717
2021-03-30,117.29106903076172,120.029625
2021-03-31,119.49211120605469,119.34505
2021-04-01,120.3236083984375,120.16319
2021-04-05,123.16049194335938,121.079636
2021-04-06,123.46376037597656,123.03541
2021-04-07,125.11698913574219,124.15852
2021-04-08,127.52349090576172,125.512886
2021-04-09,130.1060028076172,127.44549
2021-04-12,128.38429260253906,129.75833
2021-04-13,131.50486755371094,129.915
2021-04-14,129.15713500976562,131.53648
2021-04-15,131.57337951660156,131.10844
2021-04-16,131.24075317382812,132.08981
2021-04-19,131.90597534179688,132.4497
2021-04-20,130.213623046875,132.93597
2021-04-21,130.5951385498047,132.25731
2021-04-22,129.06907653808594,132.08205
2021-04-23,131.39727783203125,131.21289
2021-04-26,131.78860473632812,132.02637
2021-04-27,131.4657440185547,132.71303
2021-04-28,130.67337036132812,132.84503
2021-04-29,130.5755615234375,132.44475
2021-04-30,128.5995635986328,132.1767
2021-05-03,129.65603637695312,130.99907
2021-05-04,125.06806945800781,130.97331
2021-05-05,125.31262969970703,128.56125
2021-05-06,126.91694641113281,127.44134
2021-05-07,127.59310150146484,127.87245
2021-05-10,124.30059051513672,128.52794
2021-05-11,123.3795166015625,127.06507
2021-05-12,120.30259704589844,125.76647
2021-05-13,122.45838165283203,123.52189
2021-05-14,124.88853454589844,123.59778
2021-05-17,123.73225402832031,125.08498
2021-05-18,122.34080505371094,125.22698
2021-05-19,122.18401336669922,124.45602
2021-05-20,124.75135040283203,123.961365
2021-05-21,122.90913391113281,125.13643
2021-05-24,124.54557037353516,124.78385
2021-05-25,124.34960174560547,125.409645
2021-05-26,124.30059051513672,125.6511
2021-05-27,122.76214599609375,125.711426
2021-05-28,122.10562896728516,124.8986
2021-06-01,121.7822494506836,124.118996
2021-06-02,122.54658508300781,123.59022
2021-06-03,121.05713653564453,123.77593
2021-06-04,123.35990142822266,123.101006
2021-06-07,123.36968994140625,123.980034
2021-06-08,124.19281768798828,124.48327
2021-06-09,124.57496643066406,125.13332
2021-06-10,123.57546997070312,125.64573
2021-06-11,124.79055786132812,125.33307
2021-06-14,127.85765075683594,125.794785
2021-06-15,127.03453826904297,127.70768
2021-06-16,127.5343017578125,128.22974
2021-06-17,129.1413116455078,128.65233
2021-06-18,127.83806610107422,129.70659
2021-06-21,129.64111328125,129.5276
2021-06-22,131.28729248046875,130.34207
2021-06-23,131.01295471191406,131.66373
2021-06-24,130.728759765625,132.15308
2021-06-25,130.43479919433594,132.17378
2021-06-28,132.0712127685547,131.99788
2021-06-29,133.59007263183594,132.78758
2021-06-30,134.20741271972656,134.02654
2021-07-01,134.5111846923828,134.95341
2021-07-02,137.14712524414062,135.52214
2021-07-06,139.16572570800784,137.17813
2021-07-07,141.6645050048828,139.0878
2021-07-08,140.3612060546875,141.3188
2021-07-09,142.193603515625,141.6607
2021-07-12,141.5959014892578,142.68686
2021-07-13,142.7129669189453,142.88069
2021-07-14,146.1524200439453,143.52039
2021-07-15,145.49588012695312,145.68634
2021-07-16,143.4479217529297,146.41954
2021-07-19,139.5870361328125,145.57082
2021-07-20,143.2127227783203,143.01788
2021-07-21,142.477783203125,143.69453
2021-07-22,143.84967041015625,143.80914
2021-07-23,145.57427978515625,144.56178
2021-07-26,145.9956512451172,145.86841
2021-07-27,143.8202362060547,146.72453
2021-07-28,142.06622314453125,145.92242
2021-07-29,142.7129669189453,144.51501
2021-07-30,142.9285125732422,144.18336
2021-08-02,142.5953826904297,144.21408
2021-08-03,144.39840698242188,144.0713
2021-08-04,143.99664306640625,144.96126
2021-08-05,144.1044158935547,145.21516
2021-08-06,143.41744995117188,145.34929
2021-08-09,143.36839294433594,145.03514
2021-08-10,142.8875274658203,144.83826
2021-08-11,143.1427001953125,144.49815
2021-08-12,146.1162567138672,144.47093
2021-08-13,146.3223419189453,146.07126
2021-08-16,148.30470275878906,147.01205
2021-08-17,147.3920440673828,148.4624
2021-08-18,143.6333465576172,148.66801
2021-08-19,143.96705627441403,146.67337
2021-08-20,145.42929077148438,145.80852
2021-08-23,146.92095947265625,146.26807
2021-08-24,146.8326416015625,147.35817
2021-08-25,145.5961151123047,147.84656
2021-08-26,144.7913818359375,147.36986
2021-08-27,145.83164978027344,146.66219
2021-08-30,150.2674102783203,146.88293
2021-08-31,149.00149536132812,149.41557
2021-09-01,149.66879272460938,150.03586
2021-09-02,150.78758239746094,150.5588
2021-09-03,151.4254913330078,151.39154
2021-09-07,153.7709503173828,152.13348
2021-09-08,152.22036743164062,153.72195
2021-09-09,151.1997528076172,153.67175
2021-09-10,146.1947479248047,153.00487
2021-09-13,146.7639617919922,149.98691
2021-09-14,145.36058044433594,148.77176
2021-09-15,146.253662109375,147.57628
2021-09-16,146.01808166503906,147.50842
2021-09-17,143.33895874023438,147.41808
2021-09-20,140.27711486816406,145.93724
2021-09-21,140.75794982910156,143.53145
2021-09-22,143.13290405273438,142.63199
2021-09-23,144.09461975097656,143.58534
2021-09-24,144.1829376220703,144.64725
2021-09-27,142.6618194580078,145.18333
2021-09-28,139.26629638671875,144.57886
2021-09-29,140.16909790039062,142.41075
2021-09-30,138.86392211914062,141.80905
2021-10-01,139.99246215820312,140.92981
2021-10-04,136.5478973388672,141.1154
2021-10-05,138.48117065429688,139.41454
2021-10-06,139.35462951660156,139.55771
2021-10-07,140.62057495117188,140.2042
2021-10-08,140.2378387451172,141.20816
2021-10-11,140.1494903564453,141.48201
2021-10-12,138.87371826171875,141.51425
2021-10-13,138.284912109375,140.82967
2021-10-14,141.08177185058594,140.15727
2021-10-15,142.1417083740234,141.35252
2021-10-18,143.81980895996094,142.58202
2021-10-19,145.98867797851562,144.04512
2021-10-20,146.47933959960938,145.89027
2021-10-21,146.69525146484375,147.02023
2021-10-22,145.9199676513672,147.60979
2021-10-25,145.87091064453125,147.43327
2021-10-26,146.53822326660156,147.28229
2021-10-27,146.07701110839844,147.57487
2021-10-28,149.7277069091797,147.49037
2021-10-29,147.00929260253906,149.38414
2021-11-01,146.18495178222656,148.91568
2021-11-02,147.22518920898438,148.11612
2021-11-03,148.66783142089844,148.28934
2021-11-04,148.1476593017578,149.20125
2021-11-05,148.6783905029297,149.38458
2021-11-08,147.85281372070312,149.70781
2021-11-09,148.2164764404297,149.42265
2021-11-10,145.3761749267578,149.45052
2021-11-11,145.3270263671875,147.96214
2021-11-12,147.4105682373047,147.16362
2021-11-15,147.42041015625,147.95732
2021-11-16,148.40321350097656,148.42178
2021-11-17,150.85035705566406,149.13857
2021-11-18,155.1550750732422,150.79005
2021-11-19,157.78895568847656,153.90187
2021-11-22,158.25091552734375,156.81769
2021-11-23,158.63417053222656,158.3838
2021-11-24,159.15505981445312,159.22356
2021-11-26,154.11328125,159.84476
2021-11-29,157.48431396484375,157.42882
2021-11-30,162.457275390625,157.94513
2021-12-01,161.9364013671875,161.01373
2021-12-02,160.94378662109375,162.292
2021-12-03,159.05677795410156,162.23746
2021-12-06,162.47694396972656,161.1279
2021-12-07,168.2361602783203,162.38298
2021-12-08,172.06906127929688,166.16542
2021-12-09,171.5580291748047,170.0795
2021-12-10,176.3639373779297,171.60074
2021-12-13,172.71774291992188,174.70042
2021-12-14,171.3319854736328,174.28052
2021-12-15,176.2165069580078,173.14647
2021-12-16,169.297607421875,175.18257
2021-12-17,168.19686889648438,172.63658
2021-12-20,166.8307647705078,170.61647
2021-12-21,170.01502990722656,169.00401
2021-12-22,172.6194610595703,169.98557
2021-12-23,173.24844360351562,171.97078
2021-12-27,177.22882080078125,173.26724
2021-12-28,176.20668029785156,175.92409
2021-12-29,176.29515075683594,176.67561
2021-12-30,175.13543701171875,176.95108
2021-12-31,174.51626586914062,176.4366
2022-01-03,178.87991333007812,175.82945
2022-01-04,176.60963439941406,177.86053
2022-01-05,171.91184997558594,177.74461
2022-01-06,169.04208374023438,175.07268
2022-01-07,169.2091522216797,172.17912
2022-01-10,169.22877502441406,170.93674
2022-01-11,172.06906127929688,170.47977
2022-01-12,172.5113525390625,171.82372
2022-01-13,169.22877502441406,172.77652
2022-01-14,170.09368896484375,171.4418
2022-01-18,166.87991333007812,171.15317
2022-01-19,163.3712921142578,169.37773
2022-01-20,161.68084716796875,166.61137
2022-01-21,159.61697387695312,164.38904
2022-01-24,158.84056091308594,162.30705
2022-01-25,157.03224182128906,160.94861
2022-01-26,156.94374084472656,159.40427
2022-01-27,156.48184204101562,158.63647
2022-01-28,167.4007568359375,158.08263
2022-01-31,171.77427673339844,163.65567
2022-02-01,171.607177734375,168.88937
2022-02-02,172.8160400390625,171.1619
2022-02-03,169.9265594482422,172.66066
2022-02-04,169.64120483398435,171.76859
2022-02-07,168.9228515625,171.07207
2022-02-08,172.04229736328125,170.39072
2022-02-09,173.46917724609375,171.74081
2022-02-10,169.37551879882812,173.23772
2022-02-11,165.95101928710938,171.75685
2022-02-14,166.18719482421875,169.08296
2022-02-15,170.03482055664062,167.91919
2022-02-16,169.7986602783203,169.52515
2022-02-17,166.18719482421875,170.29807
2022-02-18,164.63241577148438,168.67845
2022-02-22,161.69989013671875,166.96732
2022-02-23,157.51768493652344,164.62074
2022-02-24,160.14508056640625,161.28204
2022-02-25,162.221435546875,161.09753
2022-02-28,162.4871368408203,162.30838
2022-03-01,160.59774780273438,163.08243
2022-03-02,163.9041748046875,162.39853
2022-03-03,163.5794219970703,163.75702
2022-03-04,160.56822204589844,164.32722
2022-03-07,156.75994873046875,162.9349
2022-03-08,154.92959594726562,160.1504
2022-03-09,160.3517608642578,157.81927
2022-03-10,155.99237060546875,159.67557
2022-03-11,152.2628173828125,158.4504
2022-03-14,148.21835327148438,155.70822
2022-03-15,152.61708068847656,152.19975
2022-03-16,157.04534912109375,152.90189
2022-03-17,158.05889892578125,155.84166
2022-03-18,161.36529541015625,157.856
2022-03-21,162.7429962158203,160.47798
2022-03-22,166.128173828125,162.4443
2022-03-23,167.49598693847656,165.10425
2022-03-24,171.29444885253906,167.0895
2022-03-25,171.93406677246094,169.97513
2022-03-28,172.800048828125,171.68887
2022-03-29,176.10646057128906,172.8631
2022-03-30,174.9354248046875,175.12383
2022-03-31,171.8258056640625,175.60419
2022-04-01,171.53060913085938,174.07121
2022-04-04,175.59475708007812,173.09929
2022-04-05,172.26866149902344,174.84924
2022-04-06,169.0901336669922,174.04951
2022-04-07,169.39520263671875,171.84395
2022-04-08,167.37789916992188,170.91676
2022-04-11,163.1071014404297,169.50017
2022-04-12,164.98663330078125,166.55183
2022-04-13,167.68295288085938,166.11275
2022-04-14,162.6544189453125,167.49608
2022-04-18,162.4379425048828,165.55869
2022-04-19,164.7307586669922,164.35493
2022-04-20,164.5635223388672,165.06949
2022-04-21,163.76641845703125,165.42078
2022-04-22,159.2102508544922,165.13232
2022-04-25,160.28285217285156,162.53368
2022-04-26,154.29977416992188,161.77911
2022-04-27,154.07347106933594,158.35483
2022-04-28,161.03073120117188,156.50677
2022-04-29,155.13623046875,159.46896
2022-05-02,155.4412841796875,157.96576
2022-05-03,156.93702697753906,157.16605
2022-05-04,163.372802734375,157.64102
2022-05-05,154.27029418945312,161.36465
2022-05-06,154.99954223632812,158.40553
2022-05-09,149.855224609375,157.03671
2022-05-10,152.26971435546875,153.76175
2022-05-11,144.3758544921875,153.44139
2022-05-12,140.4929656982422,149.25021
2022-05-13,144.97698974609375,145.01439
2022-05-16,143.4297637939453,145.47742
2022-05-17,147.07614135742188,145.14305
2022-05-18,138.7782440185547,146.88861
2022-05-19,135.3585205078125,143.3599
2022-05-20,135.59503173828125,139.58382
2022-05-23,141.03500366210938,137.96834
2022-05-24,138.3248748779297,140.28098
2022-05-25,138.48252868652344,140.12047
2022-05-26,141.69529724121094,139.9749
2022-05-27,147.4703369140625,141.63147
2022-05-31,146.681884765625,145.59325
2022-06-01,146.55380249023438,147.1209
2022-06-02,149.01756286621094,147.60097
2022-06-03,143.27210998535156,149.07816
2022-06-06,144.02105712890625,146.73996
2022-06-07,146.55380249023438,145.84311
2022-06-08,145.81468200683594,146.88203
2022-06-09,140.57180786132812,147.08023
2022-06-10,135.14170837402344,144.3083
2022-06-13,129.9678497314453,139.94438
2022-06-14,130.83506774902344,135.07004
2022-06-15,133.46636962890625,133.27458
2022-06-16,128.1741943359375,134.05437
2022-06-17,129.6524658203125,131.71585
2022-06-21,133.89996337890625,131.24332
2022-06-22,133.3875274658203,133.42328
2022-06-23,136.26516723632812,134.30403
2022-06-24,139.60598754882812,136.17014
2022-06-27,139.60598754882812,138.87712
2022-06-28,135.4472198486328,140.16599
2022-06-29,137.21127319335938,138.4354
2022-06-30,134.73765563964844,138.40968
2022-07-01,136.91558837890625,137.17694
2022-07-05,139.50746154785156,137.71114
2022-07-06,140.84774780273438,139.45677
2022-07-07,144.22802734375,141.04808
2022-07-08,144.90802001953125,143.57848
2022-07-11,142.7694854736328,145.15733
2022-07-12,143.74513244628906,144.67542
2022-07-13,143.38047790527344,144.85512
2022-07-14,146.31729125976562,144.78584
2022-07-15,147.99261474609375,146.31523
2022-07-18,144.93759155273438,148.01056
2022-07-19,148.81060791015625,147.15968
2022-07-20,150.8209991455078,148.69092
2022-07-21,153.09751892089844,150.61386
2022-07-22,151.85580444335938,152.73412
2022-07-25,150.73231506347656,153.05185
2022-07-26,149.40191650390625,152.48853
2022-07-27,154.51661682128906,151.46931
2022-07-28,155.0685577392578,153.71346
2022-07-29,160.15371704101562,155.23354
2022-08-01,159.168212890625,158.59671
2022-08-02,157.68995666503906,159.7192
2022-08-03,163.7212371826172,159.30827
2022-08-04,163.40586853027344,162.24594
2022-08-05,163.1788787841797,163.6253
2022-08-08,162.70521545410156,164.04121
2022-08-09,162.75453186035156,163.92372
2022-08-10,167.017822265625,163.86777
2022-08-11,166.27764892578125,166.11754
2022-08-12,169.84027099609375,166.89172
2022-08-15,170.91595458984375,169.04967
2022-08-16,170.75804138183594,170.69052
2022-08-17,172.25808715820312,171.32538
2022-08-18,171.8633575439453,172.35295
2022-08-19,169.26788330078125,172.6391
2022-08-22,165.36973571777344,171.34984
2022-08-23,165.0342254638672,168.5981
2022-08-24,165.3302459716797,167.07877
2022-08-25,167.7974395751953,166.61885
2022-08-26,161.4716033935547,167.78365
2022-08-29,159.26101684570312,165.04524
2022-08-30,156.82345581054688,162.37903
2022-08-31,155.1556396484375,159.86618
2022-09-01,155.8859100341797,157.83649
2022-09-02,153.76412963867188,157.32582
2022-09-06,152.5009307861328,156.0479
2022-09-07,153.91221618652344,154.7381
2022-09-08,152.431884765625,154.88841
2022-09-09,155.3036651611328,154.25159
2022-09-12,161.28408813476562,155.44362
2022-09-13,151.82000732421875,159.28708
2022-09-14,153.2707061767578,156.14925
2022-09-15,150.36932373046875,155.06616
2022-09-16,148.72125244140625,153.14851
2022-09-19,152.4515838623047,151.34073
2022-09-20,154.83982849121094,152.51619
2022-09-21,151.70159912109375,154.50911
2022-09-22,150.73446655273438,153.78883
2022-09-23,148.45477294921875,152.77568
2022-09-26,148.7903289794922,151.07608
2022-09-27,149.76731872558594,150.43782
2022-09-28,147.87254333496094,150.73352
2022-09-29,140.6091766357422,149.91011
2022-09-30,136.38536071777344,145.57175
2022-10-03,140.57958984375,141.10599
2022-10-04,144.18165588378906,141.30746
2022-10-05,144.4777069091797,143.61423
2022-10-06,143.52044677734375,144.95033
2022-10-07,138.2505340576172,144.98317
2022-10-10,138.57620239257812,142.08904
2022-10-11,137.15512084960938,140.7618
2022-10-12,136.52352905273438,139.48866
2022-10-13,141.1124725341797,138.56947
2022-10-14,136.56300354003906,140.63272
2022-10-17,140.54013061523438,139.31404
2022-10-18,141.86248779296875,140.6363
2022-10-19,141.97105407714844,142.11174
2022-10-20,141.50723266601562,142.8525
2022-10-21,145.33627319335938,142.897
2022-10-24,147.48765563964844,144.92876
2022-10-25,150.33969116210938,147.13257
2022-10-26,147.3889923095703,149.67711
2022-10-27,142.89874267578125,149.28246
2022-10-28,153.69505310058594,146.51962
2022-10-31,151.32659912109375,150.89645
2022-11-01,148.67189025878906,152.06827
2022-11-02,143.1256866455078,150.9871
2022-11-03,137.05645751953125,147.38766
2022-11-04,136.78955078125,142.33612
2022-11-07,137.32334899902344,139.79669
2022-11-08,137.89666748046875,139.07549
2022-11-09,133.3198699951172,139.16096
2022-11-10,145.18197631835938,136.7848
2022-11-11,147.97943115234375,141.9105
2022-11-14,146.57574462890625,146.20865
2022-11-15,148.31553649902344,147.3649
2022-11-16,147.07989501953125,148.63199
2022-11-17,148.9877471923828,148.55928
2022-11-18,149.55116271972656,149.46948
2022-11-21,146.30886840820312,150.25063
2022-11-22,148.45391845703125,148.8666
2022-11-23,149.33372497558597,149.25316
2022-11-25,146.40774536132812,150.01111
2022-11-28,142.56243896484372,148.81439
2022-11-29,139.54747009277344,146.08827
2022-11-30,146.32864379882812,143.13284
2022-12-01,146.6054229736328,145.4042
2022-12-02,146.11119079589844,146.90868
2022-12-05,144.9447479248047,147.28041
2022-12-06,141.26748657226562,146.75417
2022-12-07,139.32012939453125,144.48743
2022-12-08,141.01048278808594,142.30092
2022-12-09,140.526123046875,142.21405
2022-12-12,142.82933044433594,142.04216
2022-12-13,143.798095703125,143.19131
2022-12-14,141.5640411376953,144.31465
2022-12-15,134.93115234375,143.62646
2022-12-16,132.96401977539062,139.63918
2022-12-19,130.84861755371094,136.55722
2022-12-20,130.77943420410156,134.06602
2022-12-21,133.89321899414062,132.92357
2022-12-22,130.71022033691406,134.1551
2022-12-23,130.344482421875,133.14775
2022-12-27,128.5355224609375,132.34766
2022-12-28,124.59137725830078,131.0181
2022-12-29,128.12034606933594,128.25026
2022-12-30,128.43667602539062,128.79446
2023-01-03,123.63253021240234,129.4163
2023-01-04,124.90771484375,127.113625
2023-01-05,123.5831069946289,126.56426
2023-01-06,128.13021850585938,125.705925
2023-01-09,128.65414428710938,127.74258
2023-01-10,129.2274627685547,129.13367
2023-01-11,131.95574951171875,130.0368
2023-01-12,131.8766632080078,131.88786
2023-01-13,133.21115112304688,132.75117
2023-01-17,134.37759399414062,133.80429
2023-01-18,133.65599060058594,134.92703
2023-01-19,133.71533203125,135.05896
2023-01-20,136.28543090820312,135.09262
