Date,Actual_Price,Predicted
2023-01-23,139.4882049560547,136.48602
2023-01-24,140.89183044433594,138.92891
2023-01-25,140.22952270507812,140.8646
2023-01-26,142.305419921875,141.36401
2023-01-27,144.25277709960938,142.62051
2023-01-30,141.35646057128906,144.28867
2023-01-31,142.63162231445312,143.52574
2023-02-01,143.75852966308594,143.71497
2023-02-02,149.08657836914062,144.46724
2023-02-03,152.7242889404297,147.7014
2023-02-06,149.98609924316406,151.27731
2023-02-07,152.8725280761719,151.46732
2023-02-08,150.17393493652344,152.89336
2023-02-09,149.135986328125,152.18153
2023-02-10,149.50230407714844,151.17464
2023-02-13,152.31398010253906,150.89671
2023-02-14,151.67042541503906,152.3203
2023-02-15,153.77919006347656,152.73093
2023-02-16,152.17535400390625,153.98355
2023-02-17,151.02694702148438,153.75043
2023-02-21,146.99757385253906,152.94026
2023-02-22,147.42327880859375,150.38083
2023-02-23,147.90838623046875,149.33427
2023-02-24,145.2452392578125,149.20882
2023-02-27,146.4431610107422,147.7802
2023-02-28,145.93824768066406,147.68747
2023-03-01,143.85922241210938,147.45465
2023-03-02,144.45323181152344,146.22362
2023-03-03,149.52210998535156,145.91675
2023-03-06,152.29415893554688,148.54636
2023-03-07,150.08642578125,151.40787
2023-03-08,151.34373474121094,151.54604
2023-03-09,149.08648681640625,152.11548
2023-03-10,147.01736450195312,151.19696
2023-03-13,148.9676818847656,149.58151
2023-03-14,151.06654357910156,149.84737
2023-03-15,151.46253967285156,151.20764
2023-03-16,154.29397583007812,152.10681
2023-03-17,153.4524688720703,154.00182
2023-03-20,155.8284912109375,154.47835
2023-03-21,157.6897430419922,155.87933
2023-03-22,156.2542266845703,157.57048
2023-03-23,157.34323120117188,157.59567
2023-03-24,158.65005493164062,158.08917
2023-03-27,156.69972229003906,159.04294
2023-03-28,156.07601928710938,158.46786
2023-03-29,159.16488647460938,157.78134
2023-03-30,160.73898315429688,159.11122
2023-03-31,163.25363159179688,160.68098
2023-04-03,164.51092529296875,162.75125
2023-04-04,163.97633361816406,164.39586
2023-04-05,162.12498474121094,164.83693
2023-04-06,163.0160369873047,163.98196
2023-04-10,160.41229248046875,163.99117
2023-04-11,159.19456481933594,162.6638
2023-04-12,158.50155639648438,161.32951
2023-04-13,163.9070587158203,160.35176
2023-04-14,163.560546875,162.80716
2023-04-17,163.580322265625,163.95003
2023-04-18,164.80796813964844,164.40001
2023-04-19,165.95639038085938,165.2166
2023-04-20,164.9861602783203,166.22331
2023-04-21,163.37242126464844,166.17903
2023-04-24,163.67933654785156,165.23784
2023-04-25,162.13491821289062,164.91946
2023-04-26,162.12498474121094,163.99124
2023-04-27,166.72857666015625,163.5259
2023-04-28,167.98590087890625,165.79161
2023-05-01,167.89682006835938,167.65807
2023-05-02,166.8572998046875,168.43622
2023-05-03,165.77816772460938,168.17296
2023-05-04,164.13473510742188,167.41801
2023-05-05,171.8370819091797,166.17197
2023-05-08,171.7677764892578,169.6691
2023-05-09,170.0550537109375,171.51428
2023-05-10,171.82716369628906,171.3451
2023-05-11,172.0152587890625,172.08833
2023-05-12,171.08335876464844,172.58487
2023-05-15,170.58767700195312,172.30382
2023-05-16,170.58767700195312,171.86757
2023-05-17,171.20233154296875,171.66116
2023-05-18,173.5419921875,171.9083
2023-05-19,173.65106201171875,173.28993
2023-05-22,172.69932556152344,174.04597
2023-05-23,170.08206176757812,173.84795
2023-05-24,170.3596649169922,172.31215
2023-05-25,171.499755859375,171.68013
2023-05-26,173.91873168945312,172.05284
2023-05-30,175.77261352539062,173.56621
2023-05-31,175.72305297851562,175.30632
2023-06-01,178.53858947753906,176.08597
2023-06-02,179.39117431640625,177.87447
2023-06-05,178.032958984375,179.20288
2023-06-06,177.66616821289062,179.06349
2023-06-07,176.28814697265625,178.72011
2023-06-08,179.01443481445312,177.82498
2023-06-09,179.40109252929688,178.82921
2023-06-12,182.20669555664062,179.60701
2023-06-13,181.73085021972656,181.43082
2023-06-14,182.36532592773438,182.07349
2023-06-15,184.4075927734375,182.63112
2023-06-16,183.32696533203125,183.9604
2023-06-20,183.41619873046875,184.0436
2023-06-21,182.375244140625,184.05551
2023-06-22,185.38905334472656,183.50926
2023-06-23,185.07179260253906,184.81981
2023-06-26,183.67396545410156,185.36198
2023-06-27,186.43992614746094,184.82523
2023-06-28,187.6196746826172,185.97655
2023-06-29,187.9567413330078,187.22528
2023-06-30,192.2990264892578,187.97766
2023-07-03,190.80203247070312,190.57753
2023-07-05,189.68174743652344,191.0854
2023-07-06,190.15760803222656,190.6031
2023-07-07,189.03732299804688,190.5781
2023-07-10,186.98521423339844,190.00723
2023-07-11,186.45974731445312,188.63524
2023-07-12,188.1352081298828,187.68674
2023-07-13,188.8985595703125,188.16377
2023-07-14,189.04725646972656,188.86772
2023-07-17,192.31881713867188,189.27849
2023-07-18,192.0610809326172,191.16887
2023-07-19,193.41928100585938,191.98207
2023-07-20,191.4662628173828,193.00194
2023-07-21,190.28651428222656,192.45297
2023-07-24,191.08950805664062,191.4904
2023-07-25,191.9520263671875,191.45248
2023-07-26,192.82444763183594,191.94568
2023-07-27,191.55548095703125,192.66081
2023-07-28,194.14300537109375,192.33195
2023-07-31,194.7576141357422,193.48044
2023-08-01,193.9248809814453,194.41504
2023-08-02,190.9209747314453,194.39017
2023-08-03,189.5231170654297,192.74289
2023-08-04,180.42222595214844,191.16199
2023-08-07,177.3092803955078,185.64732
2023-08-08,178.25108337402344,181.25304
2023-08-09,176.65496826171875,179.81512
2023-08-10,176.43682861328125,178.48817
2023-08-11,176.4964141845703,177.76732
2023-08-14,178.15426635742188,177.50029
2023-08-15,176.1588897705078,178.27779
2023-08-16,175.28529357910156,177.63411
2023-08-17,172.73397827148438,176.78899
2023-08-18,173.22042846679688,175.03783
2023-08-21,174.5605926513672,174.44168
2023-08-22,175.9404754638672,174.94884
2023-08-23,179.80218505859375,175.97543
2023-08-24,175.0966796875,178.51636
2023-08-25,177.31044006347656,177.27287
2023-08-28,178.8789520263672,177.65034
2023-08-29,182.78033447265625,178.75214
2023-08-30,186.28466796875,181.36102
2023-08-31,186.5030517578125,184.49019
2023-09-01,188.0814971923828,186.06212
2023-09-05,188.31976318359375,187.51872
2023-09-06,181.5791778564453,188.30464
2023-09-07,176.26808166503906,185.07033
2023-09-08,176.88356018066406,180.55164
2023-09-11,178.0550079345703,178.74556
2023-09-12,175.01727294921875,178.70659
2023-09-13,172.94247436523438,177.18367
2023-09-14,174.46131896972656,175.29614
2023-09-15,173.7366485595703,175.21584
2023-09-18,176.6750946044922,174.90094
2023-09-19,177.76710510253906,176.29642
2023-09-20,174.21315002441406,177.61078
2023-09-21,172.6644744873047,176.31998
2023-09-22,173.51821899414062,174.75294
2023-09-25,174.7988739013672,174.47578
2023-09-26,170.70884704589844,175.10623
2023-09-27,169.18995666503906,173.27806
2023-09-28,169.44805908203125,171.48853
2023-09-29,169.9642791748047,170.81175
2023-10-02,172.4857940673828,170.84326
2023-10-03,171.1456298828125,172.23634
2023-10-04,172.39645385742188,172.2401
2023-10-05,173.6373748779297,172.81966
2023-10-06,176.1986083984375,173.77647
2023-10-09,177.6876678466797,175.59265
2023-10-10,177.092041015625,177.26094
2023-10-11,178.49179077148438,177.6976
2023-10-12,179.39517211914062,178.56512
2023-10-13,177.5487060546875,179.46709
2023-10-16,177.41964721679688,178.90538
2023-10-17,175.86105346679688,178.49536
2023-10-18,174.5605926513672,177.49483
2023-10-19,174.18336486816406,176.31575
2023-10-20,171.62213134765625,175.56836
2023-10-23,171.74127197265625,173.89528
2023-10-24,172.17807006835938,173.13876
2023-10-25,169.8551025390625,173.07959
2023-10-26,165.67572021484375,171.8596
2023-10-27,166.99603271484375,169.01018
2023-10-30,169.05096435546875,168.31259
2023-10-31,169.52749633789062,169.21484
2023-11-01,172.7042236328125,169.97281
2023-11-02,176.27801513671875,171.99248
2023-11-03,175.36471557617188,174.8819
2023-11-06,177.92591857910156,175.76631
2023-11-07,180.49710083007812,177.40547
2023-11-08,181.55931091308594,179.56102
2023-11-09,181.0828094482422,181.13838
2023-11-10,185.28753662109375,181.57332
2023-11-13,183.6970977783203,183.92729
2023-11-14,186.3213653564453,184.2791
2023-11-15,186.88795471191406,185.70683
2023-11-16,188.57781982421875,186.7241
2023-11-17,188.5579071044922,188.05626
2023-11-20,190.3074188232422,188.67415
2023-11-21,189.5022430419922,189.83679
2023-11-22,190.16824340820312,189.97769
2023-11-24,188.83624267578125,190.33383
2023-11-27,188.65731811523438,189.81015
2023-11-28,189.263671875,189.4269
2023-11-29,188.2398223876953,189.58192
2023-11-30,188.81637573242188,189.14624
2023-12-01,190.09866333007812,189.21632
2023-12-04,188.29946899414062,189.95395
2023-12-05,192.26565551757812,189.3819
2023-12-06,191.17222595214844,191.13058
2023-12-07,193.11058044433594,191.49065
2023-12-08,194.5419921875,192.59058
2023-12-11,192.02706909179688,193.88876
2023-12-12,193.54798889160156,193.17049
2023-12-13,196.778564453125,193.52426
2023-12-14,196.92767333984375,195.44852
2023-12-15,196.39089965820312,196.4972
2023-12-18,194.72091674804688,196.64093
2023-12-19,195.76466369628906,195.77737
2023-12-20,193.66725158691406,195.87486
2023-12-21,193.51812744140625,194.8769
2023-12-22,192.444580078125,194.27963
2023-12-26,191.89788818359375,193.46797
2023-12-27,191.99725341796875,192.79782
2023-12-28,192.4247283935547,192.5527
2023-12-29,191.38096618652344,192.69011
2024-01-02,184.53208923339844,192.22505
2024-01-03,183.15037536621094,188.36795
2024-01-04,180.82437133789062,185.67848
2024-01-05,180.0986785888672,183.29448
2024-01-08,184.4525604248047,181.84012
2024-01-09,184.0350799560547,183.52887
2024-01-10,185.07879638671875,184.26144
2024-01-11,184.48236083984375,185.08318
2024-01-12,184.8104248046875,185.14546
2024-01-16,182.53408813476562,185.30038
2024-01-17,181.58973693847656,184.17502
2024-01-18,187.50424194335938,183.08713
2024-01-19,190.41676330566406,185.71606
2024-01-22,192.7328338623047,188.67007
2024-01-23,194.01513671875,191.25107
2024-01-24,193.33921813964844,193.07771
2024-01-25,193.01116943359375,193.51103
2024-01-26,191.27162170410156,193.45656
2024-01-29,190.58575439453125,192.49242
2024-01-30,186.91775512695312,191.64215
2024-01-31,183.29949951171875,189.33284
2024-02-01,185.74481201171875,186.28659
2024-02-02,184.7408447265625,186.14554
2024-02-05,186.55992126464844,185.72437
2024-02-06,188.1702423095703,186.4714
2024-02-07,188.27960205078125,187.72728
2024-02-08,187.1960906982422,188.38449
2024-02-09,187.96246337890625,188.07538
2024-02-12,186.27044677734375,188.28073
2024-02-13,184.17037963867188,187.51405
2024-02-14,183.28456115722656,185.99936
2024-02-15,182.99594116210938,184.79771
2024-02-16,181.4532012939453,184.11687
2024-02-20,180.7067413330078,183.02196
2024-02-21,181.46316528320312,182.10202
2024-02-22,183.50350952148438,182.09132
2024-02-23,181.66224670410156,183.21672
2024-02-26,180.30860900878906,182.82275
2024-02-27,181.77171325683594,181.83469
2024-02-28,180.56739807128906,182.12189
2024-02-29,179.90054321289062,181.6927
2024-03-01,178.81565856933594,181.10059
2024-03-04,174.277099609375,180.24686
2024-03-05,169.32049560546875,177.4386
2024-03-06,168.3251953125,173.41106
2024-03-07,168.20574951171875,170.97174
2024-03-08,169.92762756347656,169.88934
2024-03-11,171.93814086914062,170.38748
2024-03-12,172.41586303710938,171.77171
2024-03-13,170.3257598876953,172.70459
2024-03-14,172.1869659423828,171.9899
2024-03-15,171.80874633789062,172.55101
2024-03-18,172.90357971191406,172.68338
2024-03-19,175.25250244140625,173.2984
2024-03-20,177.83030700683594,174.85336
2024-03-21,170.56460571289062,176.98419
2024-03-22,171.4703369140625,174.13914
2024-03-25,170.0470733642578,173.02428
2024-03-26,168.9124298095703,171.86821
2024-03-27,172.49549865722656,170.73659
2024-03-28,170.67408752441406,172.12335
2024-04-01,169.23092651367188,171.93968
2024-04-02,168.04649353027344,170.99246
2024-04-03,168.8527069091797,169.88461
2024-04-04,168.026611328125,169.79779
2024-04-05,168.7830352783203,169.3803
2024-04-08,167.65834045410156,169.57039
2024-04-09,168.8726043701172,169.09503
2024-04-10,166.99147033691406,169.48207
2024-04-11,174.2173614501953,168.71045
2024-04-12,175.72027587890625,172.12402
2024-04-15,171.87841796875,174.72916
2024-04-16,168.583984375,173.82932
2024-04-17,167.21046447753906,171.46008
2024-04-18,166.2549591064453,169.56503
2024-04-19,164.2245635986328,168.22408
2024-04-22,165.0605926513672,166.5662
2024-04-23,166.11561584472656,166.23401
2024-04-24,168.2256622314453,166.72168
2024-04-25,169.09158325195312,168.11241
2024-04-26,168.5043487548828,169.25865
2024-04-29,172.68460083007812,169.45277
2024-04-30,169.5294952392578,171.70285
2024-05-01,168.5043487548828,171.17911
2024-05-02,172.21682739257812,170.2289
2024-05-03,182.51817321777344,171.74342
2024-05-06,180.8560333251953,178.03922
2024-05-07,181.5427703857422,180.31693
2024-05-08,181.88119506835938,181.47514
2024-05-09,183.70260620117188,182.11906
2024-05-10,182.4368438720703,183.34938
2024-05-13,185.65603637695312,183.28165
2024-05-14,186.8021697998047,184.87636
2024-05-15,189.08450317382812,186.31056
2024-05-16,189.2041015625,188.15903
2024-05-17,189.2340087890625,189.09088
2024-05-20,190.4000701904297,189.47868
2024-05-21,191.70570373535156,190.24
2024-05-22,190.26055908203125,191.29922
2024-05-23,186.2540283203125,191.0412
2024-05-24,189.3436279296875,188.73647
2024-05-28,189.35360717773438,189.19516
2024-05-29,189.652587890625,189.57661
2024-05-30,190.6492462158203,189.90231
2024-05-31,191.6060333251953,190.57137
2024-06-03,193.38006591796875,191.39978
2024-06-04,193.69900512695312,192.71942
2024-06-05,195.21389770507812,193.51749
2024-06-06,193.8285369873047,194.64638
2024-06-07,196.23048400878906,194.45367
2024-06-10,192.4730987548828,195.55055
2024-06-11,206.4561004638672,194.15498
2024-06-12,212.35630798339844,200.70316
2024-06-13,213.52236938476562,207.23428
2024-06-14,211.77822875976562,210.80716
2024-06-17,215.94422912597656,211.35016
2024-06-18,213.57218933105472,213.59404
2024-06-20,208.97763061523438,213.48993
2024-06-21,206.7949981689453,210.91719
2024-06-24,207.4427947998047,208.46957
2024-06-25,208.36968994140625,207.70741
2024-06-26,212.5356903076172,207.94603
2024-06-27,213.3828582763672,210.28404
2024-06-28,209.91448974609375,211.91006
2024-07-01,216.02395629882812,210.79826
2024-07-02,219.53216552734375,213.31203
2024-07-03,220.80787658691406,216.49294
2024-07-05,225.5818328857422,218.63925
2024-07-08,227.056884765625,222.02698
2024-07-09,227.9139862060547,224.40472
2024-07-10,232.1995849609375,225.87177
2024-07-11,226.80772399902344,228.70093
2024-07-12,229.76776123046875,227.28949
2024-07-15,233.61483764648438,227.93312
2024-07-16,234.033447265625,230.33514
2024-07-17,228.1133270263672,231.74718
2024-07-18,223.42906188964844,229.28093
2024-07-19,223.5586395263672,225.51605
2024-07-22,223.20982360839844,223.80101
2024-07-23,224.25628662109375,222.96327
2024-07-24,217.8079376220703,223.17331
2024-07-25,216.76148986816406,219.98528
2024-07-26,217.2299041748047,217.78938
2024-07-29,217.50897216796875,217.09146
2024-07-30,218.06710815429688,217.00392
2024-07-31,221.3361053466797,217.28531
2024-08-01,217.62855529785156,219.1266
2024-08-02,219.12355041503906,218.12892
2024-08-05,208.56903076171875,218.28204
2024-08-06,206.5358428955078,212.93025
2024-08-07,209.11717224121094,209.11044
2024-08-08,212.59547424316406,208.81177
2024-08-09,215.51568603515625,210.69368
2024-08-12,217.0522918701172,213.19139
2024-08-13,220.78408813476562,215.15596
2024-08-14,221.23309326171875,217.95131
2024-08-15,224.22650146484375,219.50317
2024-08-16,225.5535888671875,221.68697
2024-08-19,225.3939208984375,223.40628
2024-08-20,226.0125732421875,224.08101
2024-08-21,225.90281677246094,224.65045
2024-08-22,224.0369110107422,224.8509
2024-08-23,226.3418426513672,223.95915
2024-08-26,226.68109130859375,224.68513
2024-08-27,227.52923583984375,225.28775
2024-08-28,225.99261474609375,225.99295
2024-08-29,229.28536987304688,225.52612
2024-08-30,228.49710083007812,226.94685
2024-09-03,222.28079223632812,227.29749
2024-09-04,220.36500549316406,224.18034
2024-09-05,221.8916473388672,221.56938
2024-09-06,220.33506774902344,221.20615
2024-09-09,220.4248809814453,220.36575
2024-09-10,219.62661743164062,219.99902
2024-09-11,222.17103576660156,219.44357
2024-09-12,222.28079223632812,220.49628
2024-09-13,222.01136779785156,221.12398
2024-09-16,215.84495544433594,221.24228
2024-09-17,216.31390380859375,218.06616
2024-09-18,220.20535278320312,216.67256
2024-09-19,228.3673858642578,218.16545
2024-09-20,227.6988525390625,223.23618
2024-09-23,225.97265625,225.40076
2024-09-24,226.8706817626953,225.3183
2024-09-25,225.8728790283203,225.61601
2024-09-26,227.02035522460938,225.26263
2024-09-27,227.2897491455078,225.66034
2024-09-30,232.48831176757812,226.02692
2024-10-01,225.71322631835938,228.87468
2024-10-02,226.28196716308594,226.81837
2024-10-03,225.17440795898438,225.89093
2024-10-04,226.30194091796875,224.96703
2024-10-07,221.2031707763672,225.13141
2024-10-08,225.27420043945312,222.63136
2024-10-09,229.03591918945312,223.44505
2024-10-10,228.53700256347656,225.95256
2024-10-11,227.05029296875,226.93037
2024-10-14,230.79205322265625,226.51482
2024-10-15,233.33645629882812,228.17642
2024-10-16,231.27099609375,230.36552
2024-10-17,231.6401824951172,230.3269
2024-10-18,234.4839324951172,230.37057
2024-10-21,235.96067810058594,231.86284
2024-10-22,235.342041015625,233.38692
2024-10-23,230.25323486328125,233.76369
2024-10-24,230.06365966796875,231.24956
2024-10-25,230.9018096923828,229.84392
2024-10-28,232.88743591308594,229.70575
2024-10-29,233.15684509277344,230.74019
2024-10-30,229.59469604492188,231.41554
2024-10-31,225.4138946533203,229.86382
2024-11-01,222.4204864501953,226.86955
2024-11-04,221.52244567871094,223.87708
2024-11-05,222.95928955078125,222.05226
2024-11-06,222.23089599609375,222.03352
2024-11-07,226.98043823242188,221.74965
2024-11-08,226.7107391357422,224.05707
2024-11-11,223.98373413085938,225.11435
2024-11-12,223.98373413085938,224.10767
2024-11-13,224.8727569580078,223.52893
2024-11-14,227.9693603515625,223.75261
2024-11-15,224.7528839111328,225.50214
2024-11-18,227.7695770263672,224.72363
2024-11-19,228.02928161621094,225.78004
2024-11-20,228.7484893798828,226.50311
2024-11-21,228.26902770996094,227.18343
2024-11-22,229.61753845214844,227.2432
2024-11-25,232.61424255371094,227.93114
2024-11-26,234.8018341064453,229.82669
2024-11-27,234.67198181152344,231.88495
2024-11-29,237.06935119628906,232.76276
2024-12-02,239.3268585205078,234.32652
2024-12-03,242.3834991455078,236.23859
2024-12-04,242.74310302734375,238.69633
2024-12-05,242.7730712890625,240.03036
2024-12-06,242.5732879638672,240.58887
2024-12-09,246.47900390625,240.69946
2024-12-10,247.4978790283203,242.72568
2024-12-11,246.2192840576172,244.28029
2024-12-12,247.68768310546875,244.30705
2024-12-13,247.85748291015625,244.98315
2024-12-16,250.7642822265625,245.41798
2024-12-17,253.20159912109375,247.08592
2024-12-18,247.77757263183594,249.15703
2024-12-19,249.51565551757812,247.3576
2024-12-20,254.21051025390625,247.20543
2024-12-23,254.98965454101562,249.62654
2024-12-24,257.91644287109375,251.27075
2024-12-26,258.7355041503906,253.45673
2024-12-27,255.30929565429688,254.89615
2024-12-30,251.9230194091797,253.76945
2024-12-31,250.1449737548828,251.39229
2025-01-02,243.5821990966797,249.34096
2025-01-03,243.0927276611328,245.082
2025-01-06,244.73092651367188,242.77019
2025-01-07,241.94400024414062,242.67052
2025-01-08,242.43344116210938,241.32309
2025-01-10,236.58987426757812,240.88324
2025-01-13,234.14256286621094,237.736
2025-01-14,233.02378845214844,234.88722
2025-01-15,237.60874938964844,233.033
2025-01-16,228.00930786132812,234.60242
2025-01-17,229.7274169921875,230.56833
2025-01-21,222.39547729492188,229.28816
2025-01-22,223.58416748046875,225.07787
2025-01-23,223.41436767578125,223.60345
2025-01-24,222.5353240966797,223.0027
2025-01-27,229.6075439453125,222.3197
2025-01-28,237.99832153320312,225.65448
2025-01-29,239.0971221923828,231.71979
2025-01-30,237.3290557861328,235.19151
2025-01-31,235.74081420898438,235.70541
2025-02-03,227.75958251953125,234.95428
2025-02-04,232.54432678222656,230.43556
2025-02-05,232.21469116210938,230.63644
2025-02-06,232.9638671875,230.83861
2025-02-07,227.3800048828125,231.31467
2025-02-10,227.64999389648438,228.66634
2025-02-11,232.6199951171875,227.41875
2025-02-12,236.8699951171875,229.49783
2025-02-13,241.52999877929688,232.8211
2025-02-14,244.60000610351562,236.7901
2025-02-18,244.47000122070312,240.19885
2025-02-19,244.8699951171875,241.6473
2025-02-20,245.8300018310547,242.39915
2025-02-21,245.5500030517578,243.19708
2025-02-24,247.10000610351562,243.42477
2025-02-25,247.0399932861328,244.29155
2025-02-26,240.36000061035156,244.69527
2025-02-27,237.3000030517578,241.4372
2025-02-28,241.83999633789062,238.17828
2025-03-03,238.02999877929688,239.03024
2025-03-04,235.92999267578125,237.70265
2025-03-05,235.74000549316406,235.8901
2025-03-06,235.3300018310547,234.93925
2025-03-07,239.07000732421875,234.34496
2025-03-10,227.47999572753906,236.01375
2025-03-11,220.83999633789062,230.93604
2025-03-12,216.97999572753906,224.79742
2025-03-13,209.67999267578125,219.94421
2025-03-14,213.49000549316406,214.0134
2025-03-17,214.0,213.22913
2025-03-18,212.69000244140625,213.43286
2025-03-19,215.24000549316406,212.89023
2025-03-20,214.10000610351562,213.91653
2025-03-21,218.27000427246094,213.87662
2025-03-24,220.72999572753906,215.95787
2025-03-25,223.75,218.30296
2025-03-26,221.52999877929688,220.94667
2025-03-27,223.85000610351562,221.01546
2025-03-28,217.89999389648438,222.0988
2025-03-31,222.1300048828125,219.57082
2025-04-01,223.19000244140625,220.40642
2025-04-02,223.88999938964844,221.53668
2025-04-03,203.19000244140625,222.42976
2025-04-04,188.3800048828125,212.05608
