Price,Close,Regime
Ticker,MSFT,
Date,,
2020-01-02,153.3232879638672,Bear
2020-01-03,151.41412353515625,Bear
2020-01-06,151.80548095703125,Bear
2020-01-07,150.42135620117188,Bear
2020-01-08,152.81736755371094,Bear
2020-01-09,154.7264862060547,Bear
2020-01-10,154.01058959960938,Bear
2020-01-13,155.86239624023438,Bear
2020-01-14,154.76467895507812,Bear
2020-01-15,155.76693725585938,Bear
2020-01-16,158.62109375,Bear
2020-01-17,159.50888061523438,Bear
2020-01-21,158.93614196777344,Bear
2020-01-22,158.17245483398438,Bear
2020-01-23,159.14613342285156,Bear
2020-01-24,157.54246520996094,Bear
2020-01-27,154.90785217285156,Bear
2020-01-28,157.94338989257812,Bear
2020-01-29,160.4062042236328,Bear
2020-01-30,164.9308319091797,Bear
2020-01-31,162.4967041015625,Bear
2020-02-03,166.4582061767578,Bear
2020-02-04,171.93740844726562,Bear
2020-02-05,171.72738647460938,Bear
2020-02-06,175.2879638671875,Bear
2020-02-07,175.53616333007812,Bear
2020-02-10,180.12767028808594,Bear
2020-02-11,176.06114196777344,Bear
2020-02-12,176.31887817382812,Bear
2020-02-13,175.3643341064453,Bear
2020-02-14,176.9298095703125,Bear
2020-02-18,178.7244415283203,Bear
2020-02-19,179.26043701171875,Bear
2020-02-20,176.52288818359375,Bear
2020-02-21,170.9425811767578,Bear
2020-02-24,163.57229614257812,Bear
2020-02-25,160.87301635742188,Bear
2020-02-26,162.8831024169922,Bear
2020-02-27,151.406494140625,Bear
2020-02-28,155.072509765625,Bear
2020-03-02,165.39089965820312,Bear
2020-03-03,157.46548461914062,Bear
2020-03-04,163.24684143066406,Bear
2020-03-05,159.15013122558594,Bear
2020-03-06,154.65135192871094,Bear
2020-03-09,144.1702423095703,Bear
2020-03-10,154.0291748046875,Bear
2020-03-11,147.05137634277344,Bear
2020-03-12,133.1052703857422,Bear
2020-03-13,152.02867126464844,Bear
2020-03-16,129.62112426757812,Bear
2020-03-17,140.29371643066406,Bear
2020-03-18,134.38784790039062,Bear
2020-03-19,136.59898376464844,Bear
2020-03-20,131.46852111816406,Bear
2020-03-23,130.15713500976562,Bear
2020-03-24,141.98788452148438,Bear
2020-03-25,140.62869262695312,Bear
2020-03-26,149.42518615722656,Bear
2020-03-27,143.28965759277344,Bear
2020-03-30,153.36874389648438,Bear
2020-03-31,150.95668029785156,Bear
2020-04-01,145.5964813232422,Bear
2020-04-02,148.611572265625,Bear
2020-04-03,147.24278259277344,Bear
2020-04-06,158.19296264648438,Bear
2020-04-07,156.4891357421875,Bear
2020-04-08,158.05889892578125,Bear
2020-04-09,158.0684814453125,Bear
2020-04-13,158.4226531982422,Bear
2020-04-14,166.26193237304688,Bear
2020-04-15,164.5198974609375,Bear
2020-04-16,169.45892333984375,Bear
2020-04-17,170.95211791992188,Bear
2020-04-20,167.563720703125,Bear
2020-04-21,160.6337432861328,Bear
2020-04-22,166.08966064453125,Bear
2020-04-23,164.07957458496094,Bear
2020-04-24,167.0755157470703,Bear
2020-04-27,166.5969696044922,Bear
2020-04-28,162.53851318359375,Bear
2020-04-29,169.8322296142578,Bear
2020-04-30,171.5360107421875,Bear
2020-05-01,167.09471130371094,Bear
2020-05-04,171.18185424804688,Bear
2020-05-05,173.01959228515625,Bear
2020-05-06,174.72340393066406,Bear
2020-05-07,175.73800659179688,Bear
2020-05-08,176.7717742919922,Bear
2020-05-11,178.74359130859375,Bear
2020-05-12,174.6947021484375,Bear
2020-05-13,172.05288696289062,Bear
2020-05-14,172.79949951171875,Bear
2020-05-15,175.3168487548828,Bear
2020-05-18,176.99192810058594,Bear
2020-05-19,175.76673889160156,Bear
2020-05-20,178.20472717285156,Bear
2020-05-21,176.06430053710938,Bear
2020-05-22,176.14108276367188,Bear
2020-05-26,174.2789764404297,Bear
2020-05-27,174.50933837890625,Bear
2020-05-28,174.11575317382812,Bear
2020-05-29,175.8915252685547,Bear
2020-06-01,175.4883575439453,Bear
2020-06-02,177.48486328125,Bear
2020-06-03,177.91680908203125,Bear
2020-06-04,175.5747528076172,Bear
2020-06-05,179.6829071044922,Bear
2020-06-08,180.7963104248047,Bear
2020-06-09,182.17849731445312,Bear
2020-06-10,188.93582153320312,Bear
2020-06-11,178.79025268554688,Bear
2020-06-12,180.20123291015625,Bear
2020-06-15,181.35305786132812,Bear
2020-06-16,185.79708862304688,Bear
2020-06-17,186.44021606445312,Bear
2020-06-18,188.43667602539062,Bear
2020-06-19,187.3136749267578,Bear
2020-06-22,192.51602172851562,Bear
2020-06-23,193.80223083496094,Bear
2020-06-24,189.89564514160156,Bear
2020-06-25,192.2952423095703,Bear
2020-06-26,188.44627380371094,Bear
2020-06-29,190.4715118408203,Bear
2020-06-30,195.3379669189453,Bear
2020-07-01,196.48016357421875,Bear
2020-07-02,197.97752380371094,Bull
2020-07-06,202.23924255371094,Bull
2020-07-07,199.88763427734375,Bull
2020-07-08,204.2837371826172,Bull
2020-07-09,205.71388244628906,Bull
2020-07-10,205.08998107910156,Bull
2020-07-13,198.75502014160156,Bull
2020-07-14,199.983642578125,Bull
2020-07-15,199.6860809326172,Bull
2020-07-16,195.7315216064453,Bull
2020-07-17,194.7332763671875,Bull
2020-07-20,203.10308837890625,Bull
2020-07-21,200.36753845214844,Bull
2020-07-22,203.24710083007812,Bull
2020-07-23,194.40692138671875,Bull
2020-07-24,193.2167205810547,Bull
2020-07-27,195.66432189941406,Bull
2020-07-28,193.9077911376953,Bull
2020-07-29,195.86587524414062,Bull
2020-07-30,195.71226501464844,Bull
2020-07-31,196.7777099609375,Bull
2020-08-03,207.84471130371094,Bull
2020-08-04,204.7252655029297,Bull
2020-08-05,204.38929748535156,Bull
2020-08-06,207.662353515625,Bull
2020-08-07,203.94776916503906,Bull
2020-08-10,199.88763427734375,Bull
2020-08-11,195.21319580078125,Sideways
2020-08-12,200.78985595703125,Sideways
2020-08-13,200.31954956054688,Sideways
2020-08-14,200.51148986816406,Sideways
2020-08-17,201.83609008789062,Sideways
2020-08-18,202.99749755859375,Sideways
2020-08-19,201.76597595214844,Sideways
2020-08-20,206.46133422851562,Sideways
2020-08-21,204.96034240722656,Bull
2020-08-24,205.60499572753906,Bull
2020-08-25,208.2798309326172,Bull
2020-08-26,212.78274536132812,Bull
2020-08-27,218.0072784423828,Bull
2020-08-28,220.2491455078125,Bull
2020-08-31,216.99705505371094,Bull
2020-09-01,218.6712188720703,Bull
2020-09-02,222.8854522705078,Bull
2020-09-03,209.0784149169922,Bull
2020-09-04,206.14378356933594,Bull
2020-09-08,194.99234008789062,Bull
2020-09-09,203.29579162597656,Bull
2020-09-10,197.5997772216797,Bull
2020-09-11,196.3104705810547,Bull
2020-09-14,197.63827514648438,Bull
2020-09-15,200.88076782226562,Bull
2020-09-16,197.29190063476562,Bull
2020-09-17,195.23287963867188,Bull
2020-09-18,192.8082275390625,Bull
2020-09-21,194.87684631347656,Bull
2020-09-22,199.57220458984375,Bull
2020-09-23,193.0006103515625,Bull
2020-09-24,195.50222778320312,Bull
2020-09-25,199.95706176757812,Bull
2020-09-28,201.51580810546875,Bull
2020-09-29,199.4182891845703,Bull
2020-09-30,202.37213134765625,Bull
2020-10-01,204.4215545654297,Bull
2020-10-02,198.3887939453125,Bull
2020-10-05,202.42025756835938,Bull
2020-10-06,198.1193389892578,Bull
2020-10-07,201.8910369873047,Bull
2020-10-08,202.61265563964844,Bull
2020-10-09,207.64474487304688,Bull
2020-10-12,213.02328491210938,Bull
2020-10-13,214.42803955078125,Bull
2020-10-14,212.5037384033203,Bull
2020-10-15,211.34912109375,Bull
2020-10-16,211.34912109375,Bull
2020-10-19,206.11495971679688,Bull
2020-10-20,206.52870178222656,Bull
2020-10-21,206.67298889160156,Bull
2020-10-22,206.7595672607422,Bull
2020-10-23,208.04888916015625,Bull
2020-10-26,202.13160705566406,Bull
2020-10-27,205.181640625,Bull
2020-10-28,195.01153564453125,Bull
2020-10-29,196.974365234375,Sideways
2020-10-30,194.80950927734375,Bull
2020-11-02,194.6748046875,Sideways
2020-11-03,198.61965942382812,Sideways
2020-11-04,208.20281982421875,Sideways
2020-11-05,214.84176635742188,Bull
2020-11-06,215.25552368164062,Bull
2020-11-09,210.127197265625,Bull
2020-11-10,203.02639770507812,Bull
2020-11-11,208.35679626464844,Bull
2020-11-12,207.28878784179688,Bull
2020-11-13,208.31826782226562,Bull
2020-11-16,209.0110626220703,Bull
2020-11-17,206.34585571289062,Bull
2020-11-18,203.6254425048828,Sideways
2020-11-19,204.91810607910156,Sideways
2020-11-20,202.95982360839844,Bull
2020-11-23,202.689697265625,Bull
2020-11-24,206.30726623535156,Sideways
2020-11-25,206.31692504882812,Bull
2020-11-27,207.62884521484375,Bull
2020-11-30,206.50985717773438,Bull
2020-12-01,208.57427978515625,Bull
2020-12-02,207.76393127441406,Bull
2020-12-03,206.6738739013672,Bull
2020-12-04,206.7896270751953,Sideways
2020-12-07,206.7220916748047,Sideways
2020-12-08,208.38134765625,Sideways
2020-12-09,204.3200225830078,Sideways
2020-12-10,203.08522033691406,Sideways
2020-12-11,205.7284698486328,Sideways
2020-12-14,206.63525390625,Sideways
2020-12-15,206.56776428222656,Sideways
2020-12-16,211.5358428955078,Sideways
2020-12-17,211.67091369628906,Sideways
2020-12-18,210.87020874023438,Sideways
2020-12-21,214.7289581298828,Sideways
2020-12-22,216.03131103515625,Sideways
2020-12-23,213.21441650390625,Sideways
2020-12-24,214.88330078125,Sideways
2020-12-28,217.01524353027344,Sideways
2020-12-29,216.23390197753906,Sideways
2020-12-30,213.8511199951172,Sideways
2020-12-31,214.56497192382812,Sideways
2021-01-04,210.0020294189453,Sideways
2021-01-05,210.20458984375,Sideways
2021-01-06,204.75411987304688,Bear
2021-01-07,210.580810546875,Sideways
2021-01-08,211.86383056640625,Sideways
2021-01-11,209.80909729003906,Sideways
2021-01-12,207.3394775390625,Bear
2021-01-13,208.69969177246094,Sideways
2021-01-14,205.49693298339844,Sideways
2021-01-15,205.13999938964844,Sideways
2021-01-19,208.7961883544922,Bear
2021-01-20,216.4171600341797,Sideways
2021-01-21,217.0249481201172,Sideways
2021-01-22,217.97027587890625,Sideways
2021-01-25,221.423828125,Sideways
2021-01-26,224.12496948242188,Sideways
2021-01-27,224.6748504638672,Sideways
2021-01-28,230.49188232421875,Sideways
2021-01-29,223.7680206298828,Bull
2021-02-01,231.18649291992188,Sideways
2021-02-02,231.05142211914062,Bull
2021-02-03,234.41815185546875,Sideways
2021-02-04,233.46311950683594,Sideways
2021-02-05,233.64642333984375,Sideways
2021-02-08,233.9068603515625,Sideways
2021-02-09,235.16098022460938,Sideways
2021-02-10,234.2445068359375,Bull
2021-02-11,235.85556030273438,Bull
2021-02-12,236.33787536621094,Bull
2021-02-16,235.0934295654297,Bull
2021-02-17,236.11834716796875,Bull
2021-02-18,235.72193908691406,Bull
2021-02-19,232.9952392578125,Sideways
2021-02-22,226.7490234375,Sideways
2021-02-23,225.55007934570312,Sideways
2021-02-24,226.7877197265625,Sideways
2021-02-25,221.41172790527344,Sideways
2021-02-26,224.68951416015625,Sideways
2021-03-01,229.09861755371094,Bear
2021-03-02,226.13018798828125,Sideways
2021-03-03,220.02906799316406,Sideways
2021-03-04,219.22650146484375,Sideways
2021-03-05,223.9353485107422,Sideways
2021-03-08,219.8646240234375,Sideways
2021-03-09,226.04322814941406,Bear
2021-03-10,224.72821044921875,Sideways
2021-03-11,229.28233337402344,Sideways
2021-03-12,227.94801330566406,Sideways
2021-03-15,227.03912353515625,Sideways
2021-03-16,229.8431396484375,Sideways
2021-03-17,229.19529724121094,Bull
2021-03-18,223.08445739746094,Sideways
2021-03-19,222.72674560546875,Sideways
2021-03-22,228.1800537109375,Sideways
2021-03-23,229.71742248535156,Bull
2021-03-24,227.66761779785156,Bull
2021-03-25,224.65086364746094,Sideways
2021-03-26,228.6538543701172,Bull
2021-03-29,227.45489501953125,Bull
2021-03-30,224.1770782470703,Sideways
2021-03-31,227.96734619140625,Sideways
2021-04-01,234.32957458496094,Sideways
2021-04-05,240.82716369628906,Sideways
2021-04-06,239.65724182128906,Bull
2021-04-07,241.6296844482422,Bull
2021-04-08,244.86883544921875,Bull
2021-04-09,247.38282775878906,Bull
2021-04-12,247.44081115722656,Bull
2021-04-13,249.93545532226562,Bull
2021-04-14,247.13140869140625,Bull
2021-04-15,250.91204833984375,Sideways
2021-04-16,252.1110076904297,Bull
2021-04-19,250.17713928222656,Bull
2021-04-20,249.71307373046875,Bull
2021-04-21,251.9562530517578,Bull
2021-04-22,248.65914916992188,Bull
2021-04-23,252.5074005126953,Bull
2021-04-26,252.89419555664062,Bull
2021-04-27,253.30026245117188,Bull
2021-04-28,246.13548278808594,Bull
2021-04-29,244.1533203125,Bull
2021-04-30,243.83428955078125,Bull
2021-05-03,243.52484130859375,Bull
2021-05-04,239.5895538330078,Bull
2021-05-05,238.31321716308594,Bull
2021-05-06,241.46533203125,Bull
2021-05-07,244.10501098632812,Bull
2021-05-10,238.99972534179688,Bull
2021-05-11,238.08114624023438,Sideways
2021-05-12,231.0904541015625,Sideways
2021-05-13,234.987060546875,Sideways
2021-05-14,239.93760681152344,Sideways
2021-05-17,237.06591796875,Sideways
2021-05-18,235.03543090820312,Sideways
2021-05-19,235.61691284179688,Sideways
2021-05-20,238.8732147216797,Sideways
2021-05-21,237.6036376953125,Sideways
2021-05-24,243.0404815673828,Bull
2021-05-25,243.9514617919922,Bull
2021-05-26,243.72857666015625,Bull
2021-05-27,241.6158447265625,Bull
2021-05-28,241.9744415283203,Bull
2021-06-01,239.76480102539062,Bull
2021-06-02,239.6679229736328,Sideways
2021-06-03,238.12698364257812,Sideways
2021-06-04,243.05020141601562,Sideways
2021-06-07,245.97698974609375,Bull
2021-06-08,244.77528381347656,Bull
2021-06-09,245.76377868652344,Bull
2021-06-10,249.30113220214844,Bull
2021-06-11,249.93109130859375,Bull
2021-06-14,251.869384765625,Bull
2021-06-15,250.38656616210938,Bull
2021-06-16,249.43679809570312,Bull
2021-06-17,252.84817504882812,Bull
2021-06-18,251.42356872558594,Bull
2021-06-21,254.5248260498047,Bull
2021-06-22,257.31585693359375,Bull
2021-06-23,257.0832824707031,Bull
2021-06-24,258.4595031738281,Bull
2021-06-25,256.841064453125,Bull
2021-06-28,260.4268493652344,Bull
2021-06-29,263.02410888671875,Bull
2021-06-30,262.5395812988281,Bull
2021-07-01,263.2179870605469,Bull
2021-07-02,269.08123779296875,Bull
2021-07-06,269.0909729003906,Bull
2021-07-07,271.2908935546875,Bull
2021-07-08,268.8583068847656,Bull
2021-07-09,269.3623046875,Bull
2021-07-12,268.76141357421875,Bull
2021-07-13,272.3084716796875,Bull
2021-07-14,273.791259765625,Bull
2021-07-15,272.3569030761719,Bull
2021-07-16,272.0856018066406,Bull
2021-07-19,268.4610290527344,Bull
2021-07-20,270.69976806640625,Bull
2021-07-21,272.7154235839844,Bull
2021-07-22,277.3092346191406,Bull
2021-07-23,280.7303466796875,Bull
2021-07-26,280.1294250488281,Bull
2021-07-27,277.6968994140625,Bull
2021-07-28,277.3867492675781,Bull
2021-07-29,277.6581115722656,Bull
2021-07-30,276.1171875,Bull
2021-08-02,276.0299987792969,Bull
2021-08-03,278.2589111328125,Bull
2021-08-04,277.6678161621094,Bull
2021-08-05,280.5849304199219,Bull
2021-08-06,280.5267333984375,Bull
2021-08-09,279.431640625,Bull
2021-08-10,277.60003662109375,Bull
2021-08-11,278.0942687988281,Bull
2021-08-12,280.86602783203125,Bull
2021-08-13,283.8121337890625,Bull
2021-08-16,285.5080871582031,Bull
2021-08-17,284.0350646972656,Bull
2021-08-18,282.2969665527344,Bull
2021-08-19,288.16180419921875,Bull
2021-08-20,295.53155517578125,Bull
2021-08-23,295.8132629394531,Bull
2021-08-24,293.84210205078125,Bull
2021-08-25,293.2497863769531,Bull
2021-08-26,290.4145202636719,Bull
2021-08-27,291.02618408203125,Bull
2021-08-30,294.7839660644531,Bull
2021-08-31,293.12359619140625,Bull
2021-09-01,293.0749816894531,Bull
2021-09-02,292.4147644042969,Bull
2021-09-03,292.405029296875,Bull
2021-09-07,291.47283935546875,Bull
2021-09-08,291.5020446777344,Bull
2021-09-09,288.62786865234375,Bull
2021-09-10,287.132568359375,Bull
2021-09-13,288.3753967285156,Bull
2021-09-14,291.09417724609375,Bull
2021-09-15,295.97833251953125,Bull
2021-09-16,296.3666076660156,Bull
2021-09-17,291.1719055175781,Bull
2021-09-20,285.7633972167969,Bull
2021-09-21,286.2488708496094,Bull
2021-09-22,289.91925048828125,Bull
2021-09-23,290.87091064453125,Bull
2021-09-24,290.66693115234375,Bull
2021-09-27,285.6371765136719,Bull
2021-09-28,275.29608154296875,Bull
2021-09-29,275.76220703125,Bull
2021-09-30,273.7425537109375,Bull
2021-10-01,280.71429443359375,Bull
2021-10-04,274.8980407714844,Bull
2021-10-05,280.3841247558594,Sideways
2021-10-06,284.6080017089844,Sideways
2021-10-07,286.2974548339844,Bull
2021-10-08,286.2974548339844,Sideways
2021-10-11,285.69549560546875,Sideways
2021-10-12,284.3846130371094,Sideways
2021-10-13,287.715087890625,Sideways
2021-10-14,293.96832275390625,Sideways
2021-10-15,295.3859558105469,Bull
2021-10-18,298.3766174316406,Bull
2021-10-19,299.2893981933594,Bull
2021-10-20,298.4931945800781,Bull
2021-10-21,301.7459716796875,Bull
2021-10-22,300.19232177734375,Bull
2021-10-25,299.1922607421875,Bull
2021-10-26,301.11480712890625,Bull
2021-10-27,313.7960205078125,Bull
2021-10-28,314.9418029785156,Bull
2021-10-29,322.00091552734375,Bull
2021-11-01,319.8161926269531,Bull
2021-11-02,323.4671325683594,Bull
2021-11-03,324.31182861328125,Bull
2021-11-04,326.68109130859375,Bull
2021-11-05,326.3121032714844,Bull
2021-11-08,327.21514892578125,Bull
2021-11-09,326.2053527832031,Bull
2021-11-10,321.2046203613281,Bull
2021-11-11,322.78741455078125,Bull
2021-11-12,326.9529724121094,Bull
2021-11-15,326.3218688964844,Bull
2021-11-16,329.6620178222656,Bull
2021-11-17,329.8857727050781,Bull
2021-11-18,331.9772033691406,Bull
2021-11-19,333.76708984375,Bull
2021-11-22,330.5763854980469,Bull
2021-11-23,328.4849853515625,Bull
2021-11-24,328.708740234375,Bull
2021-11-26,320.7027893066406,Bull
2021-11-29,327.46356201171875,Bull
2021-11-30,321.5880432128906,Bull
2021-12-01,321.0919189453125,Bull
2021-12-02,320.5180358886719,Bull
2021-12-03,314.2144775390625,Bull
2021-12-06,317.307861328125,Bull
2021-12-07,325.8001708984375,Bull
2021-12-08,325.84881591796875,Bull
2021-12-09,324.0296936035156,Bull
2021-12-10,333.212646484375,Bull
2021-12-13,330.158203125,Bull
2021-12-14,319.39935302734375,Bull
2021-12-15,325.5374450683594,Bull
2021-12-16,316.0530090332031,Bull
2021-12-17,314.98297119140625,Bull
2021-12-20,311.1988525390625,Bull
2021-12-21,318.3779296875,Bull
2021-12-22,324.1270446777344,Bull
2021-12-23,325.5763854980469,Bull
2021-12-27,333.1251525878906,Bull
2021-12-28,331.95782470703125,Bull
2021-12-29,332.6387023925781,Bull
2021-12-30,330.080322265625,Bull
2021-12-31,327.1620178222656,Bull
2022-01-03,325.6347961425781,Bull
2022-01-04,320.0511169433594,Bull
2022-01-05,307.7650146484375,Bull
2022-01-06,305.33306884765625,Sideways
2022-01-07,305.4886779785156,Sideways
2022-01-10,305.71246337890625,Sideways
2022-01-11,306.4031066894531,Sideways
2022-01-12,309.603515625,Sideways
2022-01-13,296.500244140625,Sideways
2022-01-14,301.7532958984375,Sideways
2022-01-18,294.4088439941406,Sideways
2022-01-19,295.0703125,Sideways
2022-01-20,293.3874816894531,Sideways
2022-01-21,287.9691467285156,Bear
2022-01-24,288.2998352050781,Sideways
2022-01-25,280.63433837890625,Sideways
2022-01-26,288.6305847167969,Sideways
2022-01-27,291.6753845214844,Sideways
2022-01-28,299.86614990234375,Sideways
2022-01-31,302.5120544433594,Sideways
2022-02-01,300.3525085449219,Sideways
2022-02-02,304.92449951171875,Sideways
2022-02-03,293.04693603515625,Sideways
2022-02-04,297.60931396484375,Sideways
2022-02-07,292.75518798828125,Sideways
2022-02-08,296.266845703125,Sideways
2022-02-09,302.73577880859375,Sideways
2022-02-10,294.1462097167969,Sideways
2022-02-11,287.0061340332031,Sideways
2022-02-14,286.9671936035156,Sideways
2022-02-15,292.28826904296875,Sideways
2022-02-16,291.947021484375,Sideways
2022-02-17,283.39825439453125,Sideways
2022-02-18,280.6688232421875,Sideways
2022-02-22,280.4641418457031,Bear
2022-02-23,273.2019958496094,Bear
2022-02-24,287.160888671875,Bear
2022-02-25,289.812255859375,Sideways
2022-02-28,291.25494384765625,Sideways
2022-03-01,287.51177978515625,Sideways
2022-03-02,292.6196594238281,Sideways
2022-03-03,288.45733642578125,Sideways
2022-03-04,282.5501708984375,Sideways
2022-03-07,271.87628173828125,Sideways
2022-03-08,268.8935241699219,Bear
2022-03-09,281.22442626953125,Bear
2022-03-10,278.3878479003906,Sideways
2022-03-11,273.0070495605469,Sideways
2022-03-14,269.4686279296875,Bear
2022-03-15,279.90850830078125,Bear
2022-03-16,286.9659729003906,Sideways
2022-03-17,287.77496337890625,Sideways
2022-03-18,292.8536071777344,Sideways
2022-03-21,291.61566162109375,Sideways
2022-03-22,296.39202880859375,Sideways
2022-03-23,291.93731689453125,Sideways
2022-03-24,296.4310607910156,Sideways
2022-03-25,296.0216064453125,Sideways
2022-03-28,302.86468505859375,Sideways
2022-03-29,307.455810546875,Bear
2022-03-30,305.94488525390625,Sideways
2022-03-31,300.534912109375,Sideways
2022-04-01,301.61688232421875,Sideways
2022-04-04,307.02691650390625,Sideways
2022-04-05,303.04010009765625,Sideways
2022-04-06,291.947021484375,Sideways
2022-04-07,293.7699279785156,Sideways
2022-04-08,289.48089599609375,Sideways
2022-04-11,278.0661926269531,Sideways
2022-04-12,274.94683837890625,Sideways
2022-04-13,280.3666076660156,Sideways
2022-04-14,272.7731018066406,Sideways
2022-04-18,273.4457092285156,Bear
2022-04-19,278.1051940917969,Bear
2022-04-20,279.1383972167969,Bear
2022-04-21,273.7283935546875,Bear
2022-04-22,267.119384765625,Bear
2022-04-25,273.6406555175781,Bear
2022-04-26,263.4054870605469,Bear
2022-04-27,276.0776062011719,Bear
2022-04-28,282.3258972167969,Bear
2022-04-29,270.5213928222656,Bear
2022-05-02,277.2960510253906,Bear
2022-05-03,274.67388916015625,Bear
2022-05-04,282.6671447753906,Bear
2022-05-05,270.3556213378906,Bear
2022-05-06,267.8017272949219,Bear
2022-05-09,257.9076232910156,Bear
2022-05-10,262.7036437988281,Bear
2022-05-11,253.97930908203125,Bear
2022-05-12,248.9104766845703,Bear
2022-05-13,254.53497314453125,Bear
2022-05-16,254.9053192138672,Bear
2022-05-17,260.09124755859375,Bear
2022-05-18,248.24935913085938,Bear
2022-05-19,247.33090209960938,Bear
2022-05-20,246.7642059326172,Bear
2022-05-23,254.6685791015625,Bear
2022-05-24,253.66220092773438,Bear
2022-05-25,256.49566650390625,Bear
2022-05-26,259.798095703125,Bear
2022-05-27,266.9696350097656,Bear
2022-05-31,265.631103515625,Bear
2022-06-01,266.1684875488281,Bear
2022-06-02,268.2789001464844,Bear
2022-06-03,263.82354736328125,Bear
2022-06-06,262.5826721191406,Bear
2022-06-07,266.2466735839844,Bear
2022-06-08,264.20465087890625,Bear
2022-06-09,258.713623046875,Bear
2022-06-10,247.18435668945312,Bear
2022-06-13,236.70059204101562,Bear
2022-06-14,238.87939453125,Bear
2022-06-15,245.98257446289062,Bear
2022-06-16,239.34837341308594,Bear
2022-06-17,241.96690368652344,Bear
2022-06-21,247.91714477539062,Bear
2022-06-22,247.32113647460938,Bear
2022-06-23,252.9196319580078,Bear
2022-06-24,261.5567932128906,Bear
2022-06-27,258.8113098144531,Bear
2022-06-28,250.59425354003906,Bear
2022-06-29,254.28753662109375,Bear
2022-06-30,250.9362335205078,Bear
2022-07-01,253.6231231689453,Bear
2022-07-05,256.81805419921875,Bear
2022-07-06,260.1009826660156,Bear
2022-07-07,262.24072265625,Bear
2022-07-08,261.5176696777344,Bear
2022-07-11,258.4400329589844,Bear
2022-07-12,247.84872436523438,Bear
2022-07-13,246.92054748535156,Bear
2022-07-14,248.24935913085938,Bear
2022-07-15,250.82872009277344,Bear
2022-07-18,248.41542053222656,Bear
2022-07-19,253.5742950439453,Bear
2022-07-20,256.2513122558594,Bear
2022-07-21,258.76239013671875,Bear
2022-07-22,254.3852081298828,Bear
2022-07-25,252.8903045654297,Bear
2022-07-26,246.11935424804688,Bear
2022-07-27,262.57293701171875,Bear
2022-07-28,270.06689453125,Bear
2022-07-29,274.2975769042969,Bear
2022-08-01,271.6302185058594,Bear
2022-08-02,268.5133972167969,Bear
2022-08-03,275.98785400390625,Bear
2022-08-04,277.1407470703125,Bear
2022-08-05,276.4177551269531,Bear
2022-08-08,273.8871765136719,Bear
2022-08-09,275.8217468261719,Bear
2022-08-10,282.5242614746094,Bear
2022-08-11,280.4333801269531,Sideways
2022-08-12,285.2112121582031,Bear
2022-08-15,286.7354431152344,Sideways
2022-08-16,285.99285888671875,Sideways
2022-08-17,285.2389221191406,Sideways
2022-08-18,284.1128845214844,Sideways
