Price,Close,Regime
2022-08-19,280.17681884765625,Sideways
2022-08-22,271.9521179199219,Sideways
2022-08-23,270.6695251464844,Sideways
2022-08-24,270.0331115722656,Sideways
2022-08-25,273.0292053222656,Sideways
2022-08-26,262.4938049316406,Bear
2022-08-29,259.69354248046875,Bear
2022-08-30,257.480712890625,Bear
2022-08-31,256.011962890625,Bear
2022-09-01,254.96434020996094,Bear
2022-09-02,250.7149200439453,Bear
2022-09-06,247.9635772705078,Bear
2022-09-07,252.70257568359375,Bear
2022-09-08,253.12355041503906,Bear
2022-09-09,258.9395751953125,Bear
2022-09-12,261.0838928222656,Bear
2022-09-13,246.7299041748047,Sideways
2022-09-14,246.955078125,Bear
2022-09-15,240.25787353515625,Bear
2022-09-16,239.6312255859375,Bear
2022-09-19,239.41580200195312,Bear
2022-09-20,237.38902282714844,Bear
2022-09-21,233.96209716796875,Bear
2022-09-22,235.94969177246094,Bear
2022-09-23,232.95359802246094,Bear
2022-09-26,232.493408203125,Bear
2022-09-27,231.47509765625,Bear
2022-09-28,236.03785705566406,Bear
2022-09-29,232.54237365722656,Bear
2022-09-30,228.03836059570312,Bear
2022-10-03,235.71473693847656,Bear
2022-10-04,243.68479919433594,Bear
2022-10-05,243.99810791015625,Bear
2022-10-06,241.63844299316406,Bear
2022-10-07,229.35043334960938,Bear
2022-10-10,224.464599609375,Bear
2022-10-11,220.70474243164062,Bear
2022-10-12,221.0376434326172,Bear
2022-10-13,229.35043334960938,Bear
2022-10-14,223.78897094726562,Bear
2022-10-17,232.57174682617188,Bear
2022-10-18,233.521484375,Bear
2022-10-19,231.5436553955078,Bear
2022-10-20,231.2205352783203,Bear
2022-10-21,237.06591796875,Bear
2022-10-24,242.0888671875,Bear
2022-10-25,245.4276580810547,Bear
2022-10-26,226.4913787841797,Bear
2022-10-27,222.0167694091797,Bear
2022-10-28,230.9463653564453,Bear
2022-10-31,227.28445434570312,Bear
2022-11-01,223.4071044921875,Bear
2022-11-02,215.50559997558594,Bear
2022-11-03,209.77767944335938,Bear
2022-11-04,216.76864624023438,Bear
2022-11-07,223.11338806152344,Bear
2022-11-08,224.09251403808594,Bear
2022-11-09,219.82351684570312,Bear
2022-11-10,237.90797424316406,Bear
2022-11-11,241.95175170898438,Sideways
2022-11-14,236.50782775878906,Bear
2022-11-15,236.9190673828125,Bear
2022-11-16,237.35107421875,Bear
2022-11-17,237.30197143554688,Sideways
2022-11-18,236.85031127929688,Sideways
2022-11-21,237.665283203125,Sideways
2022-11-22,240.59130859375,Bear
2022-11-23,243.09510803222656,Bear
2022-11-25,243.00674438476562,Bear
2022-11-28,237.38050842285156,Bear
2022-11-29,235.9764404296875,Bear
2022-11-30,250.51815795898438,Bear
2022-12-01,250.07630920410156,Bear
2022-12-02,250.40032958984375,Bear
2022-12-05,245.66763305664062,Bear
2022-12-06,240.67967224121094,Bear
2022-12-07,239.94325256347656,Bear
2022-12-08,242.91836547851562,Bear
2022-12-09,240.9742431640625,Bear
2022-12-12,247.93577575683594,Sideways
2022-12-13,252.26593017578125,Sideways
2022-12-14,252.5605010986328,Bear
2022-12-15,244.49920654296875,Sideways
2022-12-16,240.2574462890625,Sideways
2022-12-19,236.09425354003906,Sideways
2022-12-20,237.41981506347656,Sideways
2022-12-21,240.00216674804688,Sideways
2022-12-22,233.87521362304688,Bear
2022-12-23,234.40542602539062,Bear
2022-12-27,232.66749572753906,Bear
2022-12-28,230.28152465820312,Bear
2022-12-29,236.6441192626953,Bear
2022-12-30,235.47569274902344,Bear
2023-01-03,235.2400360107422,Bear
2023-01-04,224.9499053955078,Bear
2023-01-05,218.28285217285156,Bear
2023-01-06,220.85540771484375,Bear
2023-01-09,223.0057373046875,Bear
2023-01-10,224.70440673828125,Bear
2023-01-11,231.49903869628906,Bear
2023-01-12,234.1894073486328,Bear
2023-01-13,234.8963623046875,Bear
2023-01-17,235.99607849121094,Bear
2023-01-18,231.53834533691406,Bear
2023-01-19,227.7285919189453,Bear
2023-01-20,235.86842346191406,Bear
2023-01-23,238.18568420410156,Bear
2023-01-24,237.6554718017578,Bear
2023-01-25,236.25137329101562,Bear
2023-01-26,243.50750732421875,Sideways
2023-01-27,243.6645965576172,Bear
2023-01-30,238.31333923339844,Bear
2023-01-31,243.32093811035156,Bear
2023-02-01,248.17144775390625,Bear
2023-02-02,259.8067932128906,Bear
2023-02-03,253.67002868652344,Bear
2023-02-06,252.11862182617188,Bear
2023-02-07,262.7131652832031,Bear
2023-02-08,261.898193359375,Sideways
2023-02-09,258.8445129394531,Bear
2023-02-10,258.3339538574219,Bear
2023-02-13,266.4049987792969,Bear
2023-02-14,267.23974609375,Bear
2023-02-15,265.1036682128906,Bear
2023-02-16,258.0458984375,Bear
2023-02-17,254.01988220214844,Bear
2023-02-21,248.71426391601562,Bear
2023-02-22,247.5724334716797,Bear
2023-02-23,250.7814178466797,Bear
2023-02-24,245.3183135986328,Bear
2023-02-27,246.24359130859375,Bear
2023-02-28,245.5151824951172,Bear
2023-03-01,242.41448974609375,Bear
2023-03-02,247.17872619628906,Bear
2023-03-03,251.2932586669922,Sideways
2023-03-06,252.84854125976562,Sideways
2023-03-07,250.171142578125,Sideways
2023-03-08,249.7281494140625,Sideways
2023-03-09,248.3697967529297,Sideways
2023-03-10,244.6981658935547,Sideways
2023-03-13,249.9447479248047,Sideways
2023-03-14,256.7071838378906,Sideways
2023-03-15,261.2843933105469,Sideways
2023-03-16,271.8759460449219,Bear
2023-03-17,275.05535888671875,Sideways
2023-03-20,267.9680480957031,Sideways
2023-03-21,269.4938049316406,Sideways
2023-03-22,268.02716064453125,Sideways
2023-03-23,273.3130187988281,Sideways
2023-03-24,276.1775207519531,Bull
2023-03-27,272.0531311035156,Bull
2023-03-28,270.9211120605469,Bull
2023-03-29,276.1184387207031,Bull
2023-03-30,279.60302734375,Bull
2023-03-31,283.7864685058594,Bull
2023-04-03,282.7332458496094,Bull
2023-04-04,282.68402099609375,Bull
2023-04-05,279.88848876953125,Bull
2023-04-06,287.0348205566406,Sideways
2023-04-10,284.8594055175781,Bull
2023-04-11,278.402099609375,Bull
2023-04-12,279.05181884765625,Bull
2023-04-13,285.3023681640625,Bull
2023-04-14,281.6603088378906,Bull
2023-04-17,284.27862548828125,Bull
2023-04-18,283.8553771972656,Bull
2023-04-19,283.93414306640625,Bull
2023-04-20,281.6307678222656,Bull
2023-04-21,281.2862854003906,Bull
2023-04-24,277.35870361328125,Bull
2023-04-25,271.1081848144531,Bull
2023-04-26,290.7457580566406,Sideways
2023-04-27,300.05767822265625,Bull
2023-04-28,302.4496154785156,Bull
2023-05-01,300.7762451171875,Bull
2023-05-02,300.6286315917969,Bull
2023-05-03,299.6343688964844,Bull
2023-05-04,300.6286315917969,Bull
2023-05-05,305.78662109375,Bull
2023-05-08,303.8179016113281,Bull
2023-05-09,302.1937561035156,Bull
2023-05-10,307.42059326171875,Bull
2023-05-11,305.2550354003906,Bull
2023-05-12,304.1329040527344,Bull
2023-05-15,304.6152038574219,Bull
2023-05-16,306.8595275878906,Bull
2023-05-17,309.7597961425781,Bull
2023-05-18,314.21875,Bull
2023-05-19,314.0411682128906,Bull
2023-05-22,316.8428649902344,Bull
2023-05-23,311.00274658203125,Bull
2023-05-24,309.6118469238281,Bull
2023-05-25,321.5188903808594,Bull
2023-05-26,328.3947448730469,Bull
2023-05-30,326.7373962402344,Bull
2023-05-31,323.95550537109375,Bull
2023-06-01,328.0888977050781,Bull
2023-06-02,330.8708190917969,Bull
2023-06-05,331.403564453125,Bull
2023-06-06,329.174072265625,Bull
2023-06-07,319.01318359375,Bull
2023-06-08,320.8677673339844,Bull
2023-06-09,322.3771057128906,Bull
2023-06-12,327.3688049316406,Bull
2023-06-13,329.77581787109375,Bull
2023-06-14,332.78466796875,Bull
2023-06-15,343.39935302734375,Bull
2023-06-16,337.7072448730469,Bull
2023-06-20,333.4850158691406,Bull
2023-06-21,329.0556640625,Bull
2023-06-22,335.12261962890625,Bull
2023-06-23,330.4959411621094,Bull
2023-06-26,324.1626892089844,Bull
2023-06-27,330.0520324707031,Bull
2023-06-28,331.31475830078125,Bull
2023-06-29,330.5255432128906,Bull
2023-06-30,335.9414367675781,Bull
2023-07-03,333.4258728027344,Bull
2023-07-05,333.58367919921875,Bull
2023-07-06,336.66156005859375,Bull
2023-07-07,332.666259765625,Bull
2023-07-10,327.3489990234375,Bull
2023-07-11,327.98040771484375,Bull
2023-07-12,332.64654541015625,Bull
2023-07-13,338.0327453613281,Bull
2023-07-14,340.57794189453125,Bull
2023-07-17,341.0613708496094,Bull
2023-07-18,354.635498046875,Bull
2023-07-19,350.28509521484375,Bull
2023-07-20,342.1859130859375,Bull
2023-07-21,339.1278076171875,Bull
2023-07-24,340.4496765136719,Bull
2023-07-25,346.2404479980469,Bull
2023-07-26,333.2088317871094,Bull
2023-07-27,326.2539978027344,Bull
2023-07-28,333.80072021484375,Bull
2023-07-31,331.3838195800781,Bull
2023-08-01,331.79815673828125,Bull
2023-08-02,323.0775146484375,Bull
2023-08-03,322.2488708496094,Bull
2023-08-04,323.3537292480469,Bull
2023-08-07,325.6522216796875,Bull
2023-08-08,321.6470642089844,Bull
2023-08-09,317.878662109375,Bull
2023-08-10,318.5691833496094,Bull
2023-08-11,316.6751403808594,Bull
2023-08-14,319.66424560546875,Bull
2023-08-15,317.513671875,Bull
2023-08-16,316.74261474609375,Bull
2023-08-17,313.2627868652344,Bull
2023-08-18,312.8673095703125,Bull
2023-08-21,318.2056884765625,Bull
2023-08-22,318.779052734375,Bull
2023-08-23,323.2672424316406,Bull
2023-08-24,316.3175048828125,Bull
2023-08-25,319.2931823730469,Bull
2023-08-28,320.00494384765625,Bull
2023-08-29,324.6611022949219,Bull
2023-08-30,325.0368347167969,Bull
2023-08-31,324.01861572265625,Bull
2023-09-01,324.9082946777344,Bull
2023-09-05,329.7424621582031,Bull
2023-09-06,329.08013916015625,Bull
2023-09-07,326.14404296875,Bull
2023-09-08,330.4542541503906,Bull
2023-09-11,334.0823669433594,Bull
2023-09-12,327.9827880859375,Bull
2023-09-13,332.22381591796875,Bull
2023-09-14,334.83367919921875,Bull
2023-09-15,326.45050048828125,Bull
2023-09-18,325.3037109375,Bull
2023-09-19,324.8984069824219,Bull
2023-09-20,317.1083679199219,Bull
2023-09-21,315.88250732421875,Bull
2023-09-22,313.39129638671875,Bull
2023-09-25,313.91522216796875,Sideways
2023-09-26,308.5768737792969,Sideways
2023-09-27,309.21942138671875,Sideways
2023-09-28,310.05975341796875,Sideways
2023-09-29,312.1456298828125,Sideways
2023-10-02,318.1266174316406,Sideways
2023-10-03,309.8126220703125,Sideways
2023-10-04,315.31903076171875,Sideways
2023-10-05,315.7144775390625,Sideways
2023-10-06,323.5242919921875,Sideways
2023-10-09,326.0550537109375,Sideways
2023-10-10,324.64141845703125,Sideways
2023-10-11,328.6253662109375,Bull
2023-10-12,327.3797302246094,Bull
2023-10-13,323.9889221191406,Sideways
2023-10-16,328.8428649902344,Sideways
2023-10-17,328.2695007324219,Sideways
2023-10-18,326.34173583984375,Sideways
2023-10-19,327.5379638671875,Sideways
2023-10-20,322.9410400390625,Bull
2023-10-23,325.5607604980469,Sideways
2023-10-24,326.7569580078125,Bull
2023-10-25,336.78125,Bull
2023-10-26,324.1471252441406,Sideways
2023-10-27,326.0451965332031,Sideways
2023-10-30,333.4595642089844,Sideways
2023-10-31,334.25042724609375,Sideways
2023-11-01,342.11956787109375,Sideways
2023-11-02,344.3439025878906,Sideways
2023-11-03,348.772705078125,Sideways
2023-11-06,352.460205078125,Sideways
2023-11-07,356.4145202636719,Sideways
2023-11-08,359.0540466308594,Bull
2023-11-09,356.5726623535156,Bull
2023-11-10,365.4501953125,Bull
2023-11-13,362.4942932128906,Bull
2023-11-14,366.0433044433594,Bull
2023-11-15,366.1919250488281,Bull
2023-11-16,372.63079833984375,Bull
2023-11-17,366.3702392578125,Bull
2023-11-20,373.8888244628906,Bull
2023-11-21,369.5599365234375,Bull
2023-11-22,374.2949523925781,Bull
2023-11-24,373.8788757324219,Bull
2023-11-27,375.04779052734375,Bull
2023-11-28,379.099365234375,Sideways
2023-11-29,375.2855224609375,Sideways
2023-11-30,375.344970703125,Sideways
2023-12-01,370.9863586425781,Sideways
2023-12-04,365.6669006347656,Sideways
2023-12-05,369.01507568359375,Sideways
2023-12-06,365.330078125,Sideways
2023-12-07,367.4598388671875,Sideways
2023-12-08,370.7090148925781,Sideways
2023-12-11,367.8065490722656,Sideways
2023-12-12,370.8575744628906,Sideways
2023-12-13,370.84765625,Sideways
2023-12-14,362.487060546875,Sideways
2023-12-15,367.2419738769531,Bear
2023-12-18,369.1438293457031,Sideways
2023-12-19,369.7481689453125,Sideways
2023-12-20,367.1329650878906,Sideways
2023-12-21,370.0255126953125,Sideways
2023-12-22,371.0556640625,Sideways
2023-12-26,371.13494873046875,Sideways
2023-12-27,370.550537109375,Sideways
2023-12-28,371.7491149902344,Sideways
2023-12-29,372.501953125,Sideways
2024-01-02,367.380615234375,Sideways
2024-01-03,367.1131591796875,Sideways
2024-01-04,364.4781494140625,Sideways
2024-01-05,364.2899475097656,Sideways
2024-01-08,371.1646728515625,Sideways
2024-01-09,372.2543640136719,Sideways
2024-01-10,379.1686096191406,Sideways
2024-01-11,381.0111389160156,Sideways
2024-01-12,384.8150329589844,Sideways
2024-01-16,386.59808349609375,Sideways
2024-01-17,385.80560302734375,Sideways
2024-01-18,390.1641845703125,Sideways
2024-01-19,394.9190673828125,Sideways
2024-01-22,392.7793884277344,Sideways
2024-01-23,395.1468505859375,Sideways
2024-01-24,398.7724609375,Sideways
2024-01-25,401.0606994628906,Sideways
2024-01-26,400.1295471191406,Bull
2024-01-29,405.8650817871094,Bull
2024-01-30,404.7457275390625,Bull
2024-01-31,393.83929443359375,Bull
2024-02-01,399.9809875488281,Bull
2024-02-02,407.3509826660156,Bull
2024-02-05,401.8334045410156,Bull
2024-02-06,401.67486572265625,Bull
2024-02-07,410.1543273925781,Bull
2024-02-08,410.2137451171875,Bull
2024-02-09,416.5931701660156,Bull
2024-02-12,411.35296630859375,Bull
2024-02-13,402.4970703125,Bull
2024-02-14,406.3873291015625,Bull
2024-02-15,403.4795837402344,Bull
2024-02-16,400.99853515625,Bull
2024-02-20,399.7381286621094,Bull
2024-02-21,399.13275146484375,Bull
2024-02-22,408.5309753417969,Bull
2024-02-23,407.2309265136719,Bull
2024-02-26,404.4521484375,Bull
2024-02-27,404.39263916015625,Bull
2024-02-28,404.63079833984375,Bull
2024-02-29,410.5059509277344,Bull
2024-03-01,412.3518371582031,Bull
2024-03-04,411.7762756347656,Bull
2024-03-05,399.59918212890625,Bull
2024-03-06,399.04345703125,Bull
2024-03-07,406.0400390625,Bull
2024-03-08,403.14215087890625,Bull
2024-03-11,401.45501708984375,Bull
2024-03-12,412.13348388671875,Bull
2024-03-13,411.95489501953125,Bull
2024-03-14,421.9981994628906,Bull
2024-03-15,413.264892578125,Bull
2024-03-18,414.1580505371094,Bull
2024-03-19,418.2170715332031,Bull
2024-03-20,422.00811767578125,Bull
2024-03-21,426.1167297363281,Bull
2024-03-22,425.4915466308594,Bull
2024-03-25,419.65606689453125,Bull
2024-03-26,418.45526123046875,Bull
2024-03-27,418.2369079589844,Bull
2024-03-28,417.53228759765625,Bull
2024-04-01,421.35308837890625,Bull
2024-04-02,418.2468566894531,Bull
2024-04-03,417.26434326171875,Bull
2024-04-04,414.71380615234375,Bull
2024-04-05,422.2958984375,Bull
2024-04-08,421.3729553222656,Bull
2024-04-09,423.0501708984375,Bull
2024-04-10,420.0530700683594,Bull
2024-04-11,424.6876525878906,Bull
2024-04-12,418.703369140625,Bull
2024-04-15,410.5059509277344,Bull
2024-04-16,411.4388122558594,Bull
2024-04-17,408.7195739746094,Bull
2024-04-18,401.2069091796875,Bull
2024-04-19,396.095947265625,Bull
2024-04-22,397.9219970703125,Bull
2024-04-23,404.48193359375,Bull
2024-04-24,405.96063232421875,Bull
2024-04-25,396.0165710449219,Bull
2024-04-26,403.2413635253906,Bull
2024-04-29,399.20220947265625,Bull
2024-04-30,386.380126953125,Bull
2024-05-01,391.9476013183594,Bull
2024-05-02,394.82562255859375,Bull
2024-05-03,403.57879638671875,Bull
2024-05-06,410.4067077636719,Bull
2024-05-07,406.2384948730469,Bull
2024-05-08,407.4294738769531,Bull
2024-05-09,409.1959533691406,Sideways
2024-05-10,411.5975646972656,Sideways
2024-05-13,410.5853271484375,Sideways
2024-05-14,413.40380859375,Sideways
2024-05-15,420.6317443847656,Sideways
2024-05-16,418.5538330078125,Sideways
2024-05-17,417.7783203125,Sideways
2024-05-20,422.878662109375,Sideways
2024-05-21,426.5572509765625,Sideways
2024-05-22,428.0287170410156,Bull
2024-05-23,424.529052734375,Sideways
2024-05-24,427.6707763671875,Sideways
2024-05-28,427.8298645019531,Sideways
2024-05-29,426.6865234375,Sideways
2024-05-30,412.2704162597656,Sideways
2024-05-31,412.7277526855469,Sideways
2024-06-03,411.1270446777344,Sideways
2024-06-04,413.6623229980469,Sideways
2024-06-05,421.5563659667969,Sideways
2024-06-06,422.0633850097656,Sideways
2024-06-07,421.3973083496094,Sideways
2024-06-10,425.3940124511719,Sideways
2024-06-11,430.1761779785156,Sideways
2024-06-12,438.5076904296875,Sideways
2024-06-13,439.0246887207031,Bull
2024-06-14,440.00897216796875,Bull
2024-06-17,445.775390625,Bull
2024-06-18,443.75714111328125,Bull
2024-06-20,443.1208801269531,Bull
2024-06-21,447.17724609375,Bull
2024-06-24,445.0794677734375,Bull
2024-06-25,448.3404541015625,Bull
2024-06-26,449.54345703125,Bull
2024-06-27,450.2294616699219,Bull
2024-06-28,444.3636169433594,Bull
2024-07-01,454.0870056152344,Bull
2024-07-02,456.62225341796875,Bull
2024-07-03,458.1036376953125,Bull
2024-07-05,464.8543395996094,Bull
2024-07-08,463.5419921875,Bull
2024-07-09,456.8807678222656,Bull
2024-07-10,463.55194091796875,Bull
2024-07-11,452.06878662109375,Bull
2024-07-12,450.9254150390625,Bull
2024-07-15,451.3330383300781,Bull
2024-07-16,446.91876220703125,Bull
2024-07-17,440.9534606933594,Sideways
2024-07-18,437.8216857910156,Sideways
2024-07-19,434.5805358886719,Sideways
2024-07-22,440.3768310546875,Sideways
2024-07-23,442.2757873535156,Sideways
2024-07-24,426.4180603027344,Sideways
2024-07-25,415.97882080078125,Sideways
2024-07-26,422.8090515136719,Sideways
2024-07-29,424.2606506347656,Bear
2024-07-30,420.4726867675781,Sideways
2024-07-31,415.9291076660156,Sideways
2024-08-01,414.6962585449219,Sideways
2024-08-02,406.12615966796875,Bear
2024-08-05,392.8633728027344,Sideways
2024-08-06,397.29754638671875,Sideways
2024-08-07,396.1243896484375,Sideways
2024-08-08,400.3597106933594,Sideways
2024-08-09,403.6704406738281,Sideways
2024-08-12,404.4559020996094,Sideways
2024-08-13,411.6142272949219,Sideways
2024-08-14,414.4477233886719,Sideways
2024-08-15,419.34808349609375,Sideways
2024-08-16,416.7983093261719,Sideways
2024-08-19,419.8460693359375,Sideways
2024-08-20,423.10302734375,Sideways
2024-08-21,422.4456787109375,Bear
2024-08-22,413.88995361328125,Bear
2024-08-23,415.1250305175781,Sideways
2024-08-26,411.8382263183594,Sideways
2024-08-27,412.18682861328125,Sideways
2024-08-28,408.9597473144531,Sideways
2024-08-29,411.4696960449219,Sideways
2024-08-30,415.4736328125,Sideways
2024-09-03,407.80438232421875,Sideways
2024-09-04,407.26654052734375,Sideways
2024-09-05,406.75860595703125,Sideways
2024-09-06,400.0953369140625,Sideways
2024-09-09,404.0992431640625,Sideways
2024-09-10,412.5453796386719,Sideways
2024-09-11,421.3500671386719,Sideways
2024-09-12,425.29425048828125,Sideways
2024-09-13,428.869873046875,Sideways
2024-09-16,429.61688232421875,Sideways
2024-09-17,433.41168212890625,Sideways
2024-09-18,429.0890197753906,Sideways
2024-09-19,436.9375305175781,Sideways
2024-09-20,433.53118896484375,Sideways
2024-09-23,431.77825927734375,Sideways
2024-09-24,427.45556640625,Sideways
2024-09-25,430.3838195800781,Sideways
2024-09-26,429.5870056152344,Sideways
2024-09-27,426.3101501464844,Sideways
2024-09-30,428.5810241699219,Sideways
2024-10-01,419.0094299316406,Sideways
2024-10-02,415.46368408203125,Sideways
2024-10-03,414.87603759765625,Sideways
2024-10-04,414.39794921875,Sideways
2024-10-07,407.9040222167969,Sideways
2024-10-08,413.0533447265625,Sideways
2024-10-09,415.7923278808594,Sideways
2024-10-10,414.1788024902344,Sideways
2024-10-11,414.65692138671875,Sideways
2024-10-14,417.46563720703125,Sideways
2024-10-15,417.0672302246094,Sideways
2024-10-16,414.45770263671875,Sideways
2024-10-17,415.0553283691406,Sideways
2024-10-18,416.4895324707031,Sideways
2024-10-21,417.1070861816406,Bear
2024-10-22,425.8022155761719,Sideways
2024-10-23,422.9038391113281,Bear
2024-10-24,423.0332946777344,Sideways
2024-10-25,426.43963623046875,Sideways
2024-10-28,424.8858947753906,Bear
2024-10-29,430.2244873046875,Sideways
2024-10-30,430.8021545410156,Sideways
2024-10-31,404.72674560546875,Sideways
2024-11-01,408.73065185546875,Sideways
2024-11-04,406.8282775878906,Sideways
2024-11-05,409.8163146972656,Sideways
2024-11-06,418.50146484375,Sideways
2024-11-07,423.73052978515625,Sideways
2024-11-08,420.85205078125,Sideways
2024-11-11,416.34014892578125,Sideways
2024-11-12,421.340087890625,Sideways
2024-11-13,423.50146484375,Sideways
2024-11-14,425.1846923828125,Sideways
2024-11-15,413.3421936035156,Sideways
2024-11-18,414.0991516113281,Sideways
2024-11-19,416.1210632324219,Sideways
2024-11-20,413.8302001953125,Sideways
2024-11-21,412.0437927246094,Sideways
2024-11-22,416.16552734375,Sideways
2024-11-25,417.95196533203125,Sideways
2024-11-26,427.133544921875,Sideways
2024-11-27,422.1435546875,Sideways
2024-11-29,422.61260986328125,Sideways
2024-12-02,430.1175842285156,Sideways
2024-12-03,430.3371276855469,Sideways
2024-12-04,436.544677734375,Sideways
2024-12-05,441.7342529296875,Sideways
2024-12-06,442.682373046875,Sideways
2024-12-09,445.12744140625,Sideways
2024-12-10,442.4428405761719,Sideways
2024-12-11,448.0915222167969,Sideways
2024-12-12,448.6603698730469,Sideways
2024-12-13,446.37493896484375,Sideways
2024-12-16,450.6863098144531,Sideways
2024-12-17,453.5505676269531,Sideways
2024-12-18,436.5147399902344,Sideways
2024-12-19,436.15545654296875,Sideways
2024-12-20,435.726318359375,Sideways
2024-12-23,434.3790283203125,Sideways
2024-12-24,438.4508361816406,Sideways
2024-12-26,437.2332763671875,Sideways
2024-12-27,429.66845703125,Sideways
2024-12-30,423.9798583984375,Sideways
2024-12-31,420.6565246582031,Bear
2025-01-02,417.74237060546875,Bear
2025-01-03,422.5028381347656,Bear
2025-01-06,426.99383544921875,Bear
2025-01-07,421.5247802734375,Bear
2025-01-08,423.7104187011719,Bear
2025-01-10,418.11163330078125,Bear
2025-01-13,416.35516357421875,Bear
2025-01-14,414.8382263183594,Bear
2025-01-15,425.4569091796875,Bear
2025-01-16,423.7303466796875,Sideways
2025-01-17,428.1714782714844,Sideways
2025-01-21,427.64251708984375,Sideways
2025-01-22,445.30712890625,Sideways
2025-01-23,445.8160705566406,Sideways
2025-01-24,443.17138671875,Sideways
2025-01-27,433.6903991699219,Sideways
2025-01-28,446.30511474609375,Sideways
2025-01-29,441.44482421875,Bear
2025-01-30,414.1595458984375,Sideways
2025-01-31,414.22943115234375,Sideways
2025-02-03,410.09771728515625,Sideways
2025-02-04,411.5447998046875,Sideways
2025-02-05,412.4629821777344,Sideways
2025-02-06,414.9879150390625,Sideways
2025-02-07,408.9300537109375,Sideways
2025-02-10,411.3951110839844,Sideways
2025-02-11,410.6166687011719,Sideways
2025-02-12,408.2214660644531,Sideways
2025-02-13,409.7184753417969,Sideways
2025-02-14,407.6126708984375,Sideways
2025-02-18,408.8202819824219,Sideways
2025-02-19,413.94000244140625,Sideways
2025-02-20,416.1300048828125,Sideways
2025-02-21,408.2099914550781,Sideways
2025-02-24,404.0,Sideways
2025-02-25,397.8999938964844,Sideways
2025-02-26,399.7300109863281,Sideways
2025-02-27,392.5299987792969,Sideways
2025-02-28,396.989990234375,Sideways
2025-03-03,388.489990234375,Sideways
2025-03-04,388.6099853515625,Bear
2025-03-05,401.0199890136719,Bear
2025-03-06,396.8900146484375,Sideways
2025-03-07,393.30999755859375,Sideways
2025-03-10,380.1600036621094,Sideways
2025-03-11,380.45001220703125,Bear
2025-03-12,383.2699890136719,Bear
2025-03-13,378.7699890136719,Bear
2025-03-14,388.55999755859375,Bear
2025-03-17,388.70001220703125,Bear
2025-03-18,383.5199890136719,Bear
2025-03-19,387.82000732421875,Bear
2025-03-20,386.8399963378906,Bear
2025-03-21,391.260009765625,Bear
2025-03-24,393.0799865722656,Bear
2025-03-25,395.1600036621094,Bear
2025-03-26,389.9700012207031,Bear
2025-03-27,390.5799865722656,Bear
2025-03-28,378.79998779296875,Bear
2025-03-31,375.3900146484375,Bear
2025-04-01,382.19000244140625,Bear
2025-04-02,382.1400146484375,Bear
2025-04-03,373.1099853515625,Bear
2025-04-04,359.8399963378906,Bear
