Date,Actual_Price,Predicted_Price,Difference,Difference_Percentage
2020-03-16,1072.9999633581347,1217.6617085067244,144.66174514858972,13.48198975663022
2020-03-17,1118.0600311399412,1187.159973319742,69.09994217980079,6.180342759355105
2020-03-18,1091.1899391601346,1162.9610654130736,71.77112625293898,6.577326611733579
2020-03-19,1111.6700600678596,1141.7721384934966,30.102078425637046,2.7078248760067827
2020-03-20,1068.2099491738586,1134.541237653464,66.33128847960529,6.209574113300962
2020-03-23,1054.1299687214555,1129.5031687441485,75.37320002269303,7.150275797026478
2020-03-24,1130.0099951596421,1113.071166400304,-16.938828759338094,-1.4989981355824256
2020-03-25,1101.6199715155292,1116.7509968388342,15.131025323305039,1.373524964556413
2020-03-26,1162.9200749760125,1123.1366654795447,-39.78340949646781,-3.420992581737693
2020-03-27,1110.2600359685737,1135.5265726634282,25.266536694854494,2.275731439149961
2020-03-30,1146.310030199437,1140.8330350642636,-5.476995135173411,-0.4777935280057275
2020-03-31,1161.949915814884,1144.6385747248494,-17.311341090034603,-1.4898526050405565
2020-04-01,1102.0999664044734,1153.1508960791903,51.050929674716826,4.632150551756846
2020-04-02,1117.0300290697444,1147.4648810054152,30.43485193567085,2.7246225386632448
2020-04-03,1092.6999361192757,1139.590101754219,46.89016563494329,4.291220680535018
2020-04-06,1183.1899243287373,1129.7655388317494,-53.42438549698795,-4.515284013029216
2020-04-07,1182.5600483760354,1139.9398503116618,-42.62019806437365,-3.604062062040938
2020-04-08,1206.9999706654999,1161.7649894919596,-45.23498117354029,-3.7477201551711072
2020-04-09,1206.5699622064833,1181.7999260918323,-24.77003611465102,-2.0529299494041324
2020-04-13,1210.4099995440613,1196.6204723222072,-13.789527221854087,-1.1392443244064692
2020-04-14,1265.230015551749,1203.6643347366428,-61.565680815106134,-4.8659674571708775
2020-04-15,1257.3000869529799,1220.591507818267,-36.70857913471286,-2.919635456613603
2020-04-16,1257.4300203803814,1234.8939630855589,-22.536057294822513,-1.7922315301495029
2020-04-17,1278.9999862673715,1244.9302056314775,-34.06978063589395,-2.6637827210087046
2020-04-20,1261.1500589957236,1256.5001476220896,-4.6499113736340405,-0.3687040523422604
2020-04-21,1212.1600721736993,1261.4084395560533,49.24836738235399,4.062860055606322
2020-04-22,1258.4100360206508,1251.994172134319,-6.415863886331863,-0.5098389000949272
2020-04-23,1271.1700305284576,1250.853714916927,-20.316315611530626,-1.5982374602620721
2020-04-24,1276.6000118226507,1257.2554198927473,-19.344591929903345,-1.5153213027379133
2020-04-27,1270.860020791677,1262.307804164624,-8.552216627052985,-0.6729471764896198
2020-04-28,1232.589971973422,1269.0872626148107,36.497290641388645,2.961024466469992
2020-04-29,1342.1800175588694,1266.548202297772,-75.63181526109747,-5.634997859575881
2020-04-30,1346.6999172790768,1287.1096782714196,-59.590239007657146,-4.424908492461744
2020-05-01,1317.319943289529,1306.240713153276,-11.079230136253045,-0.8410432251246941
2020-05-04,1322.9000403255545,1315.5746424474114,-7.3253978781431215,-0.5537378225750453
2020-05-05,1349.0200229523484,1316.4349722695442,-32.585050682804194,-2.4154608625816665
2020-05-06,1345.4300742164578,1324.602082175888,-20.827992040569825,-1.5480545915921706
2020-05-07,1369.2800158259324,1333.0495541555654,-36.23046167036705,-2.645949787597922
2020-05-08,1384.33993369258,1342.3881770111966,-41.95175668138336,-3.0304519620034003
2020-05-11,1403.5899503583482,1354.0570749233395,-49.53287543500869,-3.5290132579221254
2020-05-12,1375.1799790778791,1365.8028690179847,-9.377110059894449,-0.6818823864918561
2020-05-13,1348.3299911864788,1371.9077844552369,23.577793268758114,1.748666381588869
2020-05-14,1356.8599916224528,1365.204283475253,8.344291852800325,0.6149707342186952
2020-05-15,1373.0600538023925,1355.2979743567362,-17.762079445656354,-1.2936127153701777
2020-05-18,1385.180081200282,1352.7823036211503,-32.3977775791318,-2.338885609086912
2020-05-19,1374.40006560937,1357.5084853690869,-16.89158024028302,-1.2290148016541147
2020-05-20,1409.1599562371584,1364.2428856289162,-44.917070608242284,-3.1875068837595353
2020-05-21,1406.7499688612472,1374.9335670993632,-31.81640176188398,-2.2616955725002863
2020-05-22,1413.2399127931837,1384.3103642551582,-28.92954853802553,-2.047037327218421
2020-05-26,1421.3699435637127,1390.664194903724,-30.705748659988785,-2.160292526166845
2020-05-27,1420.2800985844476,1399.5753907591609,-20.704707825286732,-1.4577904630165923
2020-05-28,1418.2399638543852,1401.7982614834498,-16.441702370935445,-1.159303276594423
2020-05-29,1433.5200097551738,1402.9788486516286,-30.541161103545164,-2.130501206520388
2020-06-01,1434.8700344933416,1406.5614441411763,-28.30859035216531,-1.9729027487957254
2020-06-02,1442.3101117240258,1410.922075674635,-31.38803604939085,-2.176233515542093
2020-06-03,1439.250066080982,1415.105447035612,-24.144619045369836,-1.6775833202575166
2020-06-04,1414.300031882977,1419.1103066077087,4.810274724731698,0.3401169918894348
2020-06-05,1440.0199666183007,1416.6264738642676,-23.393492754033105,-1.6245255827229725
2020-06-08,1448.040011597784,1415.6976180442996,-32.3423935534845,-2.2335289974340924
2020-06-09,1452.0799164290474,1418.4610306008253,-33.61888582822212,-2.3152228364191987
2020-06-10,1464.699964578262,1425.0902168571295,-39.609747721132635,-2.704290890901855
2020-06-11,1401.8999553158533,1433.3222543641616,31.422299048308332,2.2414080925788156
2020-06-12,1412.9199683512377,1426.8075910083485,13.887622657110796,0.9829022852098637
2020-06-15,1420.7400676110108,1417.0319975774823,-3.708070033528429,-0.2609956682479989
2020-06-16,1446.4700152775251,1409.24240646743,-37.227608810095035,-2.573686866433412
2020-06-17,1452.5400419076605,1414.4782307677576,-38.06181113990283,-2.620362264844363
2020-06-18,1434.120003366354,1422.7212199182793,-11.39878344807471,-0.7948277285943989
2020-06-19,1424.639947857657,1425.9494515149136,1.3095036572565277,0.0919182182996996
2020-06-22,1450.659957624596,1424.4312408231553,-26.22871680144067,-1.8080540972806098
2020-06-23,1463.9799722448458,1424.5836251197106,-39.39634712513521,-2.6910441312066187
2020-06-24,1432.6998881098525,1430.966242945449,-1.7336451644034696,-0.12100546519136336
2020-06-25,1441.099955118425,1432.868074063443,-8.231881054982068,-0.5712220742041171
2020-06-26,1362.5400615183335,1429.7958251605105,67.25576364217704,4.936057701469066
2020-06-29,1397.1700969447452,1413.7432190375557,16.573122092810536,1.1861921557762887
2020-06-30,1418.0500310658656,1398.1543367903605,-19.895694275505093,-1.403031898708867
2020-07-01,1442.0000237612203,1395.9535258051005,-46.046497956119765,-3.1932383632016204
2020-07-02,1469.9300001527452,1404.8374990038635,-65.09250114888164,-4.428272172288318
2020-07-06,1499.65010089867,1422.7997588473047,-76.85034205136526,-5.124551520738901
2020-07-07,1489.9200350143105,1443.6972155980084,-46.22281941630217,-3.102369142640478
2020-07-08,1503.6000458012688,1458.7766899708874,-44.82335583038139,-2.981069065244342
2020-07-09,1518.6599636679164,1467.6066872124516,-51.05327645546481,-3.3617319002839383
2020-07-10,1539.00999469619,1474.6301326343814,-64.37986206180858,-4.183199737732539
2020-07-13,1512.229940871073,1481.8830932134433,-30.346847657629723,-2.0067614611670344
2020-07-14,1520.8599923929269,1488.0490249501374,-32.81096744278943,-2.157395658173934
2020-07-15,1516.8800086967567,1485.996374056087,-30.883634640669698,-2.035997208981856
2020-07-16,1514.9199774162182,1485.6426359713728,-29.277341444845433,-1.9325998654252088
2020-07-17,1516.8499699031854,1483.2087114318344,-33.641258471350966,-2.217836907990192
2020-07-20,1563.840030171959,1483.5469607636132,-80.29306940834567,-5.134353121752274
2020-07-21,1555.9201145043803,1492.1062959589344,-63.81381854544588,-4.10135571553897
2020-07-22,1564.8499281537497,1506.289143634115,-58.56078451963481,-3.742262019254864
2020-07-23,1516.7499970433303,1514.4953665529215,-2.254630490408772,-0.14864878818551677
2020-07-24,1508.2099054501407,1511.8037654872776,3.593860037136892,0.23828646292203393
2020-07-27,1529.430122779688,1499.8348707695445,-29.59525201014344,-1.9350509427887468
2020-07-28,1503.6499540051714,1496.1695121456255,-7.480441859545863,-0.4974855909529151
2020-07-29,1523.5099772133103,1492.3802434982242,-31.129733715086104,-2.0432904398845007
2020-07-30,1538.3699493602478,1492.1998542847455,-46.17009507550233,-3.0012348521695187
2020-07-31,1487.9499908025816,1494.2413970832567,6.291406280675119,0.4228237722748742
2020-08-03,1482.7600069528605,1485.958512660023,3.1985057071624396,0.21571297392458774
2020-08-04,1473.2999773065446,1478.2810976697142,4.981120363169566,0.33809274688756485
2020-08-05,1479.089954767446,1471.2983297807457,-7.791624986700299,-0.526785065478006
2020-08-06,1504.9499140873868,1467.6999326341631,-37.249981453223654,-2.475164196797362
2020-08-07,1498.3700102267858,1469.6593381065022,-28.71067212028356,-1.9161269862801151
2020-08-10,1496.8198833168578,1474.5975906080123,-22.222292708845544,-1.4846337195629948
2020-08-11,1480.5401088175188,1476.018644576813,-4.521464240705882,-0.30539289099821115
2020-08-12,1507.2400591931118,1474.885462379739,-32.35459681337284,-2.146612055328041
2020-08-13,1516.6500241834751,1476.0854496020993,-40.56457458137584,-2.6746166837807386
2020-08-14,1504.6299696454407,1482.4514835105535,-22.17848613488718,-1.4740159761747562
2020-08-17,1516.2399633608147,1484.84551277738,-31.39445058343472,-2.0705463081086117
2020-08-18,1555.7800899197634,1487.1522418003892,-68.62784811937422,-4.411153514820567
2020-08-19,1544.6100393685715,1495.8112369514658,-48.79880241710566,-3.159295950002653
2020-08-20,1576.2499632182232,1504.9247253073606,-71.3252379108626,-4.524995373528076
2020-08-21,1575.570022609569,1513.52817998074,-62.04184262882882,-3.9377394681621825
2020-08-24,1585.1500509781208,1522.8905835479486,-62.25946743017221,-3.927670279022156
2020-08-25,1605.8499087898622,1532.3315260441825,-73.51838274567967,-4.578160284050563
2020-08-26,1644.1299705393076,1540.1999689873599,-103.93000155194773,-6.321276505765332
2020-08-27,1628.5199672653823,1553.90939275969,-74.61057450569228,-4.5814958370439065
2020-08-28,1639.4299945097212,1564.7505811020942,-74.67941340762695,-4.555205995847365
2020-08-31,1629.5300216992232,1571.713948936881,-57.81607276234217,-3.54802133084074
2020-09-01,1655.0798930563583,1575.1828037861867,-79.89708927017159,-4.827385651011045
2020-09-02,1717.3900509506825,1580.0979013843187,-137.29214956636383,-7.994232264846536
2020-09-03,1629.509995836842,1597.0649697386552,-32.44502609818687,-1.9910909525611462
2020-09-04,1581.2099625546625,1597.4740918490165,16.264129294354007,1.0285875803664344
2020-09-08,1523.5999371419748,1577.8986549195574,54.298717777582624,3.5638435296497954
2020-09-09,1547.2299853953834,1548.106586230701,0.8766008353175039,0.05665614314561612
2020-09-10,1526.049976242648,1530.6448164947344,4.594840252086442,0.3010936944148836
2020-09-11,1515.7599684718705,1521.6333348753426,5.873366403472119,0.3874865760832446
2020-09-14,1508.829924923702,1512.3679315790419,3.5380066553398137,0.23448677660066441
2020-09-15,1535.1199709286843,1508.1473246302003,-26.97264629848405,-1.75703832985553
2020-09-16,1512.089916286456,1509.6128109811584,-2.4771053052975276,-0.16381997383998528
2020-09-17,1487.0400656806457,1509.4292927266827,22.389227046036922,1.5056236588883676
2020-09-18,1451.0898878575877,1497.294715288157,46.20482743056937,3.184146469298805
2020-09-21,1430.1400196701836,1480.330150166618,50.19013049643445,3.5094557040652017
2020-09-22,1459.8199122392966,1458.3982324622968,-1.421679776999781,-0.0973873397040454
2020-09-23,1409.38994075044,1449.5654190838354,40.175478333395404,2.8505580444262058
2020-09-24,1422.8599928864976,1439.4249794727157,16.564986586218083,1.164203552635799
2020-09-25,1439.0601332924623,1431.2547405253752,-7.805392767087142,-0.5423951776934426
2020-09-28,1458.6599767416983,1429.1463927015773,-29.51358404012103,-2.023335425028073
2020-09-29,1466.0199505228586,1436.6748653404275,-29.34508518243115,-2.0016838905886085
2020-09-30,1465.6000332210574,1444.434887013058,-21.16514620799944,-1.4441283930297981
2020-10-01,1487.900082598679,1450.2204838165633,-37.67959878211582,-2.5324011486246336
2020-10-02,1455.5999310986545,1457.8803761772888,2.2804450786343295,0.1566670229857115
2020-10-05,1482.8299410191441,1455.949914334172,-26.88002668497211,-1.8127518160644607
2020-10-06,1451.019953791304,1456.0796130834988,5.059659292194738,0.34869674114229676
2020-10-07,1459.1399716306425,1452.6187372887357,-6.5212343419068475,-0.44692315121894227
2020-10-08,1483.4300910823742,1447.5448408600043,-35.885250222369905,-2.419072556104514
2020-10-09,1510.4499858999134,1450.2389451584459,-60.211040741467514,-3.9862982093772725
2020-10-12,1564.5899048468966,1460.4953157385053,-104.09458910839135,-6.653154848175859
2020-10-13,1567.0699827411413,1483.5665172698446,-83.50346547129675,-5.328636652540002
2020-10-14,1563.4399822804887,1504.6728375071,-58.767144773388736,-3.758835992390888
2020-10-15,1555.470001956958,1515.7937621146384,-39.676239842319546,-2.5507557067897375
2020-10-16,1567.700015145893,1517.944195539846,-49.755819606047,-3.173809984394025
2020-10-19,1529.950012941344,1520.7587679166732,-9.191245024670934,-0.60075459635447
2020-10-20,1551.0799574381272,1517.286314670221,-33.79364276790625,-2.178717003327295
2020-10-21,1585.990042033773,1513.7002772355766,-72.28976479819653,-4.558021354629485
2020-10-22,1606.6600175039928,1522.8852641782537,-83.77475332573908,-5.214217844039359
2020-10-23,1632.9799458504967,1535.044404588606,-97.93554126189065,-5.997351131638262
2020-10-26,1584.2900340600875,1551.1639721888973,-33.12606187119013,-2.09090893454006
2020-10-27,1598.8799699689814,1553.8901491575582,-44.989820811423215,-2.813833537003783
2020-10-28,1510.8001255874808,1552.2101670462537,41.41004145877287,2.7409344728953076
2020-10-29,1556.879947830219,1533.100644321252,-23.779303508966905,-1.527369116810032
2020-10-30,1616.110034219118,1523.2609055499468,-92.84912866917125,-5.745223202826945
2020-11-02,1624.320011987121,1540.9925550719072,-83.32745691521382,-5.129990168210432
2020-11-03,1645.6600715868544,1557.9480459745544,-87.71202561230007,-5.329899359332594
2020-11-04,1745.8499304350541,1571.0363551089745,-174.81357532607967,-10.013092894102146
2020-11-05,1762.5000269363916,1603.5096990281845,-158.99032790820706,-9.02072768671481
2020-11-06,1759.7300433937721,1634.9878514582897,-124.74219193548242,-7.0887118398517375
2020-11-09,1761.4200384362673,1651.5206089222386,-109.89942951402872,-6.2392516898805095
2020-11-10,1737.7198996645252,1664.3614109137936,-73.35848875073157,-4.221537013237505
2020-11-11,1747.2299939667935,1661.0699726890196,-86.16002127777392,-4.931235245233056
2020-11-12,1742.8199235855818,1660.3593674785945,-82.46055610698727,-4.731444424696354
2020-11-13,1772.2599751622724,1660.334648054718,-111.9253271075545,-6.3154011643978105
2020-11-16,1774.0300736542915,1664.584355084832,-109.44571856945959,-6.169327126682491
2020-11-17,1761.6600358807393,1672.5106852864544,-89.1493505942849,-5.0605309071290145
2020-11-18,1740.6400771750018,1676.3440734119138,-64.29600376308804,-3.693813822064709
2020-11-19,1758.569951444124,1673.627127114194,-84.94282432992986,-4.830221525175923
2020-11-20,1736.3800443095977,1671.0156294980743,-65.36441481152337,-3.7644071656854896
2020-11-23,1727.560059999224,1669.197343774701,-58.362716224522956,-3.3783321098861925
2020-11-24,1763.899959878462,1663.6245217589935,-100.27543811946839,-5.684871047130001
2020-11-25,1764.1299443917435,1664.6882392459333,-99.44170514581015,-5.6368696343452624
2020-11-27,1787.019974449355,1670.4098471610496,-116.61012728830542,-6.5253958520657935
2020-11-30,1754.4000349594342,1679.8446880273393,-74.55534693209484,-4.2496206934821865
2020-12-01,1795.3599638707844,1681.524513686594,-113.83545018419045,-6.340536297732849
2020-12-02,1824.9699223736138,1687.8282796792073,-137.14164269440653,-7.514734408117574
2020-12-03,1821.8399426642864,1698.1841537629723,-123.65578890131405,-6.787412330002929
2020-12-04,1823.760078672113,1709.0075065716933,-114.75257210041968,-6.292087070135426
2020-12-07,1817.0299808436544,1714.544344615935,-102.4856362277194,-5.640283171339578
2020-12-08,1811.3299633114177,1715.3732275760478,-95.95673573536988,-5.297584519605954
2020-12-09,1777.8600198346542,1712.573361691907,-65.28665814274723,-3.6722046400941655
2020-12-10,1767.6499590613507,1705.8862881771577,-61.76367088419306,-3.4941120874966964
2020-12-11,1774.7999741916103,1693.7237058217083,-81.07626836990198,-4.568191883529341
2020-12-14,1752.2600838215665,1688.0005333860936,-64.25955043547287,-3.667238158808419
2020-12-15,1761.0799116798903,1685.0101089052337,-76.06980277465664,-4.319497500944964
2020-12-16,1757.1898879123846,1682.1920945833099,-74.99779332907474,-4.268052863551091
2020-12-17,1740.5100655215754,1681.3949713893169,-59.11509413225849,-3.3964235716467166
2020-12-18,1726.2200481922466,1678.005594181336,-48.214454010910686,-2.7930653488471773
2020-12-21,1734.560037613676,1671.1989913005,-63.361046313176075,-3.6528597995573073
2020-12-22,1720.219955628395,1663.770335069455,-56.44962055893984,-3.281535037088838
2020-12-23,1728.2299876766879,1659.0899155461,-69.1400721305879,-4.000629119017603
2020-12-24,1734.159989722206,1659.2041255424915,-74.95586417971458,-4.322315393271281
2020-12-28,1773.959983135958,1661.0634017029258,-112.89658143303222,-6.36409967001943
2020-12-29,1757.7599991820432,1670.3491437657071,-87.41085541633606,-4.972854966378338
2020-12-30,1736.2500326561712,1677.9170423211199,-58.33299033505136,-3.3597114031906843
2020-12-31,1752.6399493986057,1675.8124493465186,-76.82750005208709,-4.383530118576231
2021-01-04,1726.1299318115323,1673.17857908727,-52.95135272426228,-3.06763423473522
2021-01-05,1740.0500964950122,1667.5326939642819,-72.51740253073035,-4.167546823899056
2021-01-06,1722.8799533799688,1663.695550989626,-59.18440239034271,-3.4352017547266698
2021-01-07,1774.3400051650472,1658.3718006372821,-115.96820452776501,-6.535850185995089
2021-01-08,1797.8300288338387,1664.532882360431,-133.2971464734078,-7.414335300644128
2021-01-11,1756.2899757216392,1677.9073422940291,-78.38263342761002,-4.462966509582423
2021-01-12,1737.4299940161504,1682.23418018472,-55.19581383143054,-3.1768654864673334
2021-01-13,1747.2500198291746,1676.4592221206044,-70.79079770857015,-4.051555124062396
2021-01-14,1730.920024221833,1671.3288465018768,-59.59117771995625,-3.4427458742206514
2021-01-15,1727.6199811343172,1668.062284153029,-59.557696981288245,-3.4473841256561513
2021-01-19,1784.4699624888267,1663.385150122721,-121.08481236610578,-6.785477755939752
2021-01-20,1880.0699875505354,1670.7132076857115,-209.35677986482392,-11.135584379897798
2021-01-21,1884.1501005586106,1700.680972026551,-183.46912853205959,-9.737500662907104
2021-01-22,1892.5600240463236,1731.8153993031326,-160.74462474319103,-8.493502066027816
2021-01-25,1894.28005788239,1748.7255191113231,-145.55453877106697,-7.6838975401441925
2021-01-26,1907.949899286108,1755.7192386437812,-152.2306606423267,-7.978755663305752
2021-01-27,1818.9399474682405,1759.4169828420195,-59.52296462622098,-3.272398558790808
2021-01-28,1853.1999737967537,1745.5174698291198,-107.68250396763392,-5.810625161353677
2021-01-29,1827.360040339194,1739.4170915013133,-87.94294883788075,-4.812568234859552
2021-02-01,1893.0699012767893,1731.2457573896238,-161.82414388716552,-8.54823922656118
2021-02-02,1919.1199498372996,1740.101882123513,-179.01806771378665,-9.328133331580633
2021-02-03,2058.8798175859697,1759.8234452675335,-299.05637231843616,-14.525198108410176
2021-02-04,2053.6299126011554,1805.6171167110933,-248.01279589006208,-12.076800905959036
2021-02-05,2088.830059297226,1834.9861390571516,-253.84392024007434,-12.152444815232052
2021-02-08,2084.5199617758694,1854.4414208123248,-230.07854096354458,-11.037483218320121
2021-02-09,2075.38988950269,1865.9832014339636,-209.40668806872645,-10.089992686574424
2021-02-10,2086.4799930564077,1869.859926777232,-216.62006627917572,-10.382082119170333
2021-02-11,2088.749955847702,1871.1251545043804,-217.62480134332168,-10.418901541280965
2021-02-12,2095.0300975807877,1873.5171498945585,-221.51294768622915,-10.573258491227344
2021-02-16,2110.700021989806,1876.9881950725621,-233.7118269172438,-11.072716372879848
2021-02-17,2118.6200941094344,1885.5819497188506,-233.03814439058374,-10.999524881243126
2021-02-18,2105.8101131717,1890.9205630159306,-214.88955015576926,-10.20460243835138
2021-02-19,2088.810033434845,1893.4104973893159,-195.3995360455292,-9.354586243738673
2021-02-22,2054.2599450059074,1892.141514812971,-162.11843019293633,-7.891816738532091
2021-02-23,2060.1201694371916,1882.6904029334967,-177.42976650369496,-8.612593048500047
2021-02-24,2083.8099823736434,1871.2997549920144,-212.51022738162897,-10.19815766212815
2021-02-25,2015.9500009149401,1870.8228891440674,-145.12711177087272,-7.198944006796134
2021-02-26,2021.9100417540299,1865.9278174083163,-155.98222434571358,-7.71459763909166
2021-03-01,2069.6599896289317,1860.2057401370505,-209.45424949188123,-10.120225087282774
2021-03-02,2064.480018710401,1864.4512229618185,-200.02879574858252,-9.68906426488606
2021-03-03,2011.4100753323517,1871.4965716707275,-139.9135036616242,-6.955990992463625
2021-03-04,2033.9300962920645,1865.6214842947072,-168.30861199735727,-8.27504407866281
2021-03-05,2097.0700758588005,1861.6543296666248,-235.41574619217567,-11.22593607635011
2021-03-08,2007.500025702465,1868.7275268404073,-138.77249886205777,-6.912702220937629
2021-03-09,2040.359962636858,1866.893595912049,-173.46636672480895,-8.501753117162218
2021-03-10,2036.1898897001183,1865.3229737835907,-170.86691591652766,-8.391502029395316
2021-03-11,2100.540025872455,1863.0098302265374,-237.5301956459175,-11.308053772851096
2021-03-12,2050.000068592553,1872.4977083377269,-177.50236025482604,-8.658651430031023
2021-03-15,2054.4398648632364,1872.8088914648813,-181.63097339835508,-8.840899970097018
2021-03-16,2083.889929371118,1869.492420912131,-214.39750845898698,-10.288331712591386
2021-03-17,2082.219960191004,1875.4139745469572,-206.8059856440466,-9.931995158910881
2021-03-18,2021.3399304843713,1878.2853390178802,-143.05459146649105,-7.077215925389208
